auto_candidate,relation,fib_level,timeframe,horizon,n_events,mean_forward_return,mean_mfe,mean_mae,rate_close_on_approach_side,rate_crossed_back,mean_pre_bars_approaching_level,mean_pre_distance_atr_norm,mean_pre_approach_choppiness,mean_at_wick_through_level,mean_at_close_distance_atr_norm,mean_post_bars_on_break_side,mean_post_retest_count,mean_post_remained_near_level_rate
reaction_candidate,below,0.382,1d,5,1,0.016159,0.022171,0.022171,1.0,0.0,18,1.925864,14.501818,3145.512,0.799313,95,1,0.01
reaction_candidate,below,0.382,1d,50,1,0.249955,0.337206,0.337206,0.0,1.0,18,1.925864,14.501818,3145.512,0.799313,95,1,0.01
reaction_candidate,below,0.5,1d,10,1,0.043977,0.085259,0.085259,0.0,1.0,17,6.105699,4.170514,3632.0,1.188585,17,11,0.06
reaction_candidate,below,0.5,1d,20,1,0.073635,0.121773,0.121773,0.0,1.0,17,6.105699,4.170514,3632.0,1.188585,17,11,0.06
reaction_candidate,below,0.5,1d,5,1,0.0386,0.042658,0.042658,0.0,1.0,17,6.105699,4.170514,3632.0,1.188585,17,11,0.06
reaction_candidate,below,0.5,1d,50,1,-0.22526,0.311001,0.311001,1.0,1.0,17,6.105699,4.170514,3632.0,1.188585,17,11,0.06
reaction_candidate,touch,0.236,1d,10,1,-0.04022,0.04645,0.04645,1.0,1.0,50,3.189094,7.979738,1455.976,0.339566,1,2,0.066667
reaction_candidate,touch,0.236,1d,20,1,-0.066566,0.090332,0.090332,1.0,1.0,50,3.189094,7.979738,1455.976,0.339566,1,2,0.066667
reaction_candidate,touch,0.236,1d,5,1,0.003773,0.02744,0.02744,1.0,1.0,50,3.189094,7.979738,1455.976,0.339566,1,2,0.066667
reaction_candidate,touch,0.236,1d,50,1,-0.233601,0.249232,0.249232,1.0,1.0,50,3.189094,7.979738,1455.976,0.339566,1,2,0.066667
reaction_candidate,touch,1,1d,10,3,-0.007113,0.059359,0.059359,1.0,0.6667,21.666667,5.857577,4.499234,6366.666667,0.732003,81.666667,7.333333,0.063333
reaction_candidate,touch,1,1d,20,3,-0.008302,0.071795,0.071795,0.6667,0.6667,21.666667,5.857577,4.499234,6366.666667,0.732003,81.666667,7.333333,0.063333
reaction_candidate,touch,1,1d,5,3,-0.004188,0.04029,0.04029,1.0,0.3333,21.666667,5.857577,4.499234,6366.666667,0.732003,81.666667,7.333333,0.063333
reaction_candidate,touch,1,1d,50,3,0.016375,0.205588,0.205588,0.0,1.0,21.666667,5.857577,4.499234,6366.666667,0.732003,81.666667,7.333333,0.063333
rejection_candidate,cross,0.236,1d,10,1,-0.055067,0.074531,0.002118,1.0,0.0,50,5.713414,4.434716,1881.976,0.017077,0,1,0.038462
rejection_candidate,cross,0.236,1d,20,1,-0.100202,0.117669,0.002118,1.0,0.0,50,5.713414,4.434716,1881.976,0.017077,0,1,0.038462
rejection_candidate,cross,0.236,1d,5,1,-0.037637,0.043625,0.002118,1.0,0.0,50,5.713414,4.434716,1881.976,0.017077,0,1,0.038462
rejection_candidate,cross,0.236,1d,50,1,-0.24084,0.256323,0.002118,1.0,0.0,50,5.713414,4.434716,1881.976,0.017077,0,1,0.038462
rejection_candidate,cross,0.382,1d,10,2,0.039263,0.071054,0.01206,1.0,0.5,10.5,7.13774,3.345813,3485.488,0.071785,52.5,11,0.065
rejection_candidate,cross,0.382,1d,20,2,0.041615,0.077699,0.022303,1.0,1.0,10.5,7.13774,3.345813,3485.488,0.071785,52.5,11,0.065
rejection_candidate,cross,0.382,1d,5,2,0.027486,0.06877,0.01206,1.0,0.5,10.5,7.13774,3.345813,3485.488,0.071785,52.5,11,0.065
rejection_candidate,cross,0.382,1d,50,2,-0.050125,0.131331,0.088761,0.5,1.0,10.5,7.13774,3.345813,3485.488,0.071785,52.5,11,0.065
rejection_candidate,touch,0.236,1d,10,1,0.01328,0.09145,0.019153,1.0,0.0,50,7.632646,2.945539,5531.024,0.722584,30,2,0.0
rejection_candidate,touch,0.236,1d,20,1,0.084406,0.109607,0.019153,1.0,0.0,50,7.632646,2.945539,5531.024,0.722584,30,2,0.0
rejection_candidate,touch,0.236,1d,5,1,0.061784,0.062944,0.019153,1.0,0.0,50,7.632646,2.945539,5531.024,0.722584,30,2,0.0
rejection_candidate,touch,0.236,1d,50,1,0.06108,0.109607,0.019153,1.0,0.0,50,7.632646,2.945539,5531.024,0.722584,30,2,0.0
rejection_candidate,touch,0.382,1d,10,1,0.028605,0.039382,0.012514,1.0,0.0,4,5.605017,4.55968,2239.488,0.233268,65,5,0.04
rejection_candidate,touch,0.382,1d,20,1,0.042661,0.081849,0.012514,1.0,0.0,4,5.605017,4.55968,2239.488,0.233268,65,5,0.04
rejection_candidate,touch,0.382,1d,5,1,0.005828,0.023599,0.012514,1.0,0.0,4,5.605017,4.55968,2239.488,0.233268,65,5,0.04
rejection_candidate,touch,0.382,1d,50,1,-0.232552,0.118247,0.313166,0.0,1.0,4,5.605017,4.55968,2239.488,0.233268,65,5,0.04
rejection_candidate,touch,0.5,1d,10,2,-0.11045,0.176152,0.01011,1.0,0.0,9,4.07115,9.108346,2101.0,0.530032,8.5,5.5,0.035
rejection_candidate,touch,0.5,1d,20,2,-0.108466,0.176152,0.034159,0.5,0.5,9,4.07115,9.108346,2101.0,0.530032,8.5,5.5,0.035
rejection_candidate,touch,0.5,1d,5,2,-0.062377,0.092368,0.005412,1.0,0.0,9,4.07115,9.108346,2101.0,0.530032,8.5,5.5,0.035
rejection_candidate,touch,0.5,1d,50,2,-0.219762,0.324524,0.052122,1.0,0.5,9,4.07115,9.108346,2101.0,0.530032,8.5,5.5,0.035
rejection_candidate,touch,0.618,1d,10,4,0.007064,0.077019,0.022269,0.75,0.25,23.5,4.329267,8.620172,2954.744,0.276751,3.75,4.5,0.025
rejection_candidate,touch,0.618,1d,20,4,-0.013255,0.110885,0.022269,1.0,0.25,23.5,4.329267,8.620172,2954.744,0.276751,3.75,4.5,0.025
rejection_candidate,touch,0.618,1d,5,4,-0.002712,0.066721,0.011312,1.0,0.0,23.5,4.329267,8.620172,2954.744,0.276751,3.75,4.5,0.025
rejection_candidate,touch,0.618,1d,50,4,-0.069404,0.180067,0.039899,1.0,0.75,23.5,4.329267,8.620172,2954.744,0.276751,3.75,4.5,0.025
rejection_candidate,touch,0.786,1d,10,2,0.005374,0.072228,0.041679,0.5,0.5,47.5,2.154357,10.196722,5902.224,0.528439,45.5,2,0.005
rejection_candidate,touch,0.786,1d,20,2,0.015007,0.116151,0.108866,0.5,0.5,47.5,2.154357,10.196722,5902.224,0.528439,45.5,2,0.005
rejection_candidate,touch,0.786,1d,5,2,0.045003,0.054229,0.018738,1.0,0.0,47.5,2.154357,10.196722,5902.224,0.528439,45.5,2,0.005
rejection_candidate,touch,0.786,1d,50,2,0.018929,0.137544,0.108866,0.5,0.5,47.5,2.154357,10.196722,5902.224,0.528439,45.5,2,0.005
rejection_candidate,touch,1,1d,10,2,-0.055595,0.139074,0.008574,1.0,0.0,28,1.924723,13.349719,2560.0,0.086346,41.5,2.5,0.01
rejection_candidate,touch,1,1d,20,2,-0.098166,0.164723,0.042899,0.5,0.5,28,1.924723,13.349719,2560.0,0.086346,41.5,2.5,0.01
rejection_candidate,touch,1,1d,5,2,-0.043979,0.089344,0.008574,1.0,0.0,28,1.924723,13.349719,2560.0,0.086346,41.5,2.5,0.01
rejection_candidate,touch,1,1d,50,2,-0.164104,0.164723,0.128293,0.5,0.5,28,1.924723,13.349719,2560.0,0.086346,41.5,2.5,0.01
