rank_in_candidate_horizon,sample_flag,auto_candidate,horizon,relation,fib_level,timeframe,n_events,mean_mfe,mean_mae,mean_post_bars_on_break_side,mean_forward_return,rate_close_on_approach_side,rate_crossed_back,mean_post_retest_count,mean_post_remained_near_level_rate,mean_pre_bars_approaching_level,mean_pre_distance_atr_norm,mean_pre_approach_choppiness,mean_at_wick_through_level,mean_at_close_distance_atr_norm
14,LOW SAMPLE,rejection_candidate,10,touch,0.382,4h,1,0.010254,0.003303,0,0.007146,1.0,0.0,0,0.0,45,1.459108,15.349466,2335.488,0.400304
1,LOW SAMPLE,rejection_candidate,20,below,0.5,4h,1,0.153664,0.012505,0,-0.119344,1.0,0.0,1,0.0,47,1.094515,19.514181,1592.0,1.012401
2,LOW SAMPLE,rejection_candidate,20,touch,1,4h,3,0.055765,0.008883,33.666667,-0.022584,1.0,0.6667,7,0.043333,26.333333,2.658119,11.453531,1143.333333,0.413649
3,ok,rejection_candidate,20,touch,0.5,4h,5,0.044033,0.026536,25,-0.017623,0.8,0.2,5.2,0.03,27,3.655165,23.346266,1447.8,0.505677
4,ok,rejection_candidate,20,touch,0.618,4h,7,0.043464,0.010384,21.285714,-0.018167,0.8571,0.2857,2.428571,0.002857,41.714286,3.722998,15.740227,1548.352,0.541321
5,LOW SAMPLE,rejection_candidate,20,touch,0.786,4h,2,0.042954,0.013454,55,0.029693,1.0,0.0,4,0.02,50,7.717432,2.991638,2047.224,1.024164
6,LOW SAMPLE,rejection_candidate,20,cross,1,4h,1,0.04153,0.051019,55,0.043127,0.0,1.0,13,0.04,50,0.77726,30.954023,3040.0,0.071472
7,LOW SAMPLE,rejection_candidate,20,above,0.382,4h,3,0.04136,0.00771,2,0.025303,1.0,0.0,4.333333,0.02,28.666667,2.668317,16.843373,788.821333,0.475702
8,LOW SAMPLE,rejection_candidate,20,cross,0.236,4h,3,0.040154,0.035965,39.666667,-0.011955,0.3333,0.6667,7,0.033333,21,3.578378,6.058354,2612.992,0.05144
9,LOW SAMPLE,rejection_candidate,20,above,1,4h,3,0.039479,0.008982,47.666667,-0.003849,1.0,0.0,8.333333,0.033333,29.666667,2.65189,10.840672,1770.0,1.002285
10,LOW SAMPLE,rejection_candidate,20,below,0.236,4h,1,0.039244,0.00144,0,-0.010974,1.0,0.0,0,0.0,4,3.536995,7.291802,830.976,0.250331
11,LOW SAMPLE,rejection_candidate,20,touch,0.382,4h,1,0.036875,0.003739,0,0.000482,1.0,0.0,0,0.0,45,1.459108,15.349466,2335.488,0.400304
12,LOW SAMPLE,rejection_candidate,20,touch,0.236,4h,2,0.035742,0.06632,46,-0.013917,0.5,0.5,3,0.005,50,5.885107,3.420182,3510.524,0.720001
13,LOW SAMPLE,rejection_candidate,20,below,0.618,4h,1,0.024609,0.018529,78,0.004656,0.0,1.0,27,0.18,50,7.190708,2.547466,1277.488,0.137609
14,LOW SAMPLE,rejection_candidate,20,below,1,4h,1,0.015176,0.027712,40,0.006692,0.0,1.0,6,0.04,6,0.442675,51.150943,1300.0,0.217161
1,LOW SAMPLE,rejection_candidate,50,below,0.5,4h,1,0.303327,0.012505,0,-0.296052,1.0,0.0,1,0.0,47,1.094515,19.514181,1592.0,1.012401
2,LOW SAMPLE,rejection_candidate,50,touch,1,4h,3,0.091782,0.027549,33.666667,-0.029496,0.3333,1.0,7,0.043333,26.333333,2.658119,11.453531,1143.333333,0.413649
3,ok,rejection_candidate,50,touch,0.5,4h,5,0.075863,0.029588,25,-0.048135,0.8,0.2,5.2,0.03,27,3.655165,23.346266,1447.8,0.505677
4,LOW SAMPLE,rejection_candidate,50,below,0.236,4h,1,0.071921,0.00144,0,-0.063181,1.0,0.0,0,0.0,4,3.536995,7.291802,830.976,0.250331
5,ok,rejection_candidate,50,touch,0.618,4h,7,0.065892,0.027221,21.285714,-0.005217,0.5714,0.5714,2.428571,0.002857,41.714286,3.722998,15.740227,1548.352,0.541321
6,LOW SAMPLE,rejection_candidate,50,above,0.382,4h,3,0.065759,0.016254,2,0.04334,1.0,0.3333,4.333333,0.02,28.666667,2.668317,16.843373,788.821333,0.475702
7,LOW SAMPLE,rejection_candidate,50,touch,0.236,4h,2,0.064391,0.156797,46,-0.04729,0.5,0.5,3,0.005,50,5.885107,3.420182,3510.524,0.720001
8,LOW SAMPLE,rejection_candidate,50,touch,0.786,4h,2,0.061739,0.044022,55,-0.016592,0.5,0.5,4,0.02,50,7.717432,2.991638,2047.224,1.024164
9,LOW SAMPLE,rejection_candidate,50,cross,0.236,4h,3,0.051016,0.048345,39.666667,-0.004715,0.6667,0.6667,7,0.033333,21,3.578378,6.058354,2612.992,0.05144
10,LOW SAMPLE,rejection_candidate,50,below,1,4h,1,0.04779,0.027712,40,-0.033085,1.0,1.0,6,0.04,6,0.442675,51.150943,1300.0,0.217161
11,LOW SAMPLE,rejection_candidate,50,above,1,4h,3,0.046734,0.044992,47.666667,-0.004795,0.3333,0.6667,8.333333,0.033333,29.666667,2.65189,10.840672,1770.0,1.002285
12,LOW SAMPLE,rejection_candidate,50,touch,0.382,4h,1,0.043161,0.004186,0,0.0391,1.0,0.0,0,0.0,45,1.459108,15.349466,2335.488,0.400304
13,LOW SAMPLE,rejection_candidate,50,cross,1,4h,1,0.04153,0.051207,55,0.028657,0.0,1.0,13,0.04,50,0.77726,30.954023,3040.0,0.071472
14,LOW SAMPLE,rejection_candidate,50,below,0.618,4h,1,0.024609,0.036175,78,0.030073,0.0,1.0,27,0.18,50,7.190708,2.547466,1277.488,0.137609
