rank_in_candidate_horizon,sample_flag,auto_candidate,horizon,relation,fib_level,timeframe,n_events,mean_mfe,mean_mae,mean_post_bars_on_break_side,mean_forward_return,rate_close_on_approach_side,rate_crossed_back,mean_post_retest_count,mean_post_remained_near_level_rate,mean_pre_bars_approaching_level,mean_pre_distance_atr_norm,mean_pre_approach_choppiness,mean_at_wick_through_level,mean_at_close_distance_atr_norm
10,LOW SAMPLE,reaction_candidate,5,above,0.382,4h,2,0.024771,0.024771,1.5,-0.011071,1.0,0.0,4.5,0.07,11,1.010726,25.353081,57.2515,1.061266
11,LOW SAMPLE,reaction_candidate,5,below,0.786,4h,1,0.024369,0.024369,14,0.004834,1.0,1.0,7,0.06,19,1.023817,8.622642,71.9312,0.559371
12,LOW SAMPLE,reaction_candidate,5,above,0.618,4h,4,0.024185,0.024185,22.25,-0.009232,0.75,0.5,11,0.15,10.5,1.379949,9.193431,91.3383,0.5963
13,LOW SAMPLE,reaction_candidate,5,touch,1,4h,4,0.023131,0.023131,23.25,-0.013663,0.75,0.5,8.25,0.105,12.25,2.208295,4.824199,106.6,0.60927
14,ok,reaction_candidate,5,touch,0.236,4h,11,0.022415,0.022415,16.363636,0.000393,0.9091,0.3636,8.909091,0.172727,14.363636,2.570948,7.443328,71.086073,0.93018
15,LOW SAMPLE,reaction_candidate,5,above,0.236,4h,2,0.022281,0.022281,40.5,-0.01505,0.5,0.5,12.5,0.2,16.5,1.754096,5.701933,47.0744,1.00557
16,LOW SAMPLE,reaction_candidate,5,below,0.5,4h,4,0.022144,0.022144,13.5,0.009674,1.0,0.5,8.75,0.105,11.25,1.178059,21.091571,78.0375,0.957364
17,LOW SAMPLE,reaction_candidate,5,below,0.236,4h,4,0.018374,0.018374,29.25,0.005306,0.75,0.25,8.25,0.1,15.25,1.396135,7.310624,47.6406,0.692867
18,LOW SAMPLE,reaction_candidate,5,cross,0.382,4h,2,0.016594,0.016594,13,-0.003012,0.0,0.5,7.5,0.13,11.5,2.081106,6.529552,84.7015,0.140716
19,LOW SAMPLE,reaction_candidate,5,above,0.786,4h,2,0.012515,0.012515,18.5,-0.003077,0.5,1.0,8,0.14,13,0.361929,30.216345,31.7345,0.326214
1,LOW SAMPLE,reaction_candidate,10,cross,1,4h,1,0.06786,0.06786,34,-0.048281,1.0,1.0,8,0.1,11,1.983216,3.982036,91.9,0.578735
2,LOW SAMPLE,reaction_candidate,10,below,0.618,4h,1,0.066622,0.066622,38,0.05497,0.0,1.0,21,0.28,4,0.379961,29.622047,60.3878,0.333405
3,ok,reaction_candidate,10,touch,0.786,4h,10,0.057792,0.057792,17.1,-0.000293,0.6,0.8,8.6,0.124,15.4,2.361121,5.283712,91.445992,0.665682
4,ok,reaction_candidate,10,touch,0.618,4h,14,0.053441,0.053441,21.857143,0.000301,0.5,0.7143,9.785714,0.135714,13.857143,2.186852,28.615961,61.796671,0.466327
5,LOW SAMPLE,reaction_candidate,10,above,0.618,4h,4,0.053404,0.053404,22.25,-0.019127,0.5,0.75,11,0.15,10.5,1.379949,9.193431,91.3383,0.5963
6,LOW SAMPLE,reaction_candidate,10,cross,0.786,4h,2,0.052229,0.052229,7,0.001997,0.5,1.0,7.5,0.07,17.5,2.422509,4.097109,73.2345,0.058456
7,ok,reaction_candidate,10,touch,0.5,4h,12,0.047618,0.047618,15.25,0.000787,0.8333,0.5,7.166667,0.071667,18.166667,2.944037,23.876207,171.85,1.09311
8,LOW SAMPLE,reaction_candidate,10,below,0.5,4h,4,0.046298,0.046298,13.5,-0.005216,0.5,0.75,8.75,0.105,11.25,1.178059,21.091571,78.0375,0.957364
9,ok,reaction_candidate,10,touch,0.382,4h,11,0.045842,0.045842,23.818182,-0.004468,0.3636,0.9091,11.181818,0.123983,14.909091,2.534805,11.566645,75.292364,0.546729
10,LOW SAMPLE,reaction_candidate,10,cross,0.236,4h,4,0.043018,0.043018,25.25,0.014029,0.5,1.0,20.5,0.375,13.5,3.064919,2.630266,82.2035,0.264489
11,LOW SAMPLE,reaction_candidate,10,above,0.382,4h,2,0.042315,0.042315,1.5,-0.0079,1.0,0.5,4.5,0.07,11,1.010726,25.353081,57.2515,1.061266
12,LOW SAMPLE,reaction_candidate,10,cross,0.382,4h,2,0.040011,0.040011,13,0.016637,0.5,0.5,7.5,0.13,11.5,2.081106,6.529552,84.7015,0.140716
13,ok,reaction_candidate,10,cross,0.618,4h,5,0.039955,0.039955,34.6,0.020103,0.2,1.0,11.8,0.14,13.2,3.28802,2.976828,81.91712,0.54855
14,LOW SAMPLE,reaction_candidate,10,below,0.786,4h,1,0.035941,0.035941,14,-0.023368,1.0,1.0,7,0.06,19,1.023817,8.622642,71.9312,0.559371
15,LOW SAMPLE,reaction_candidate,10,above,0.786,4h,2,0.035123,0.035123,18.5,-0.006851,0.5,1.0,8,0.14,13,0.361929,30.216345,31.7345,0.326214
16,LOW SAMPLE,reaction_candidate,10,above,0.236,4h,2,0.032725,0.032725,40.5,-0.015825,0.5,1.0,12.5,0.2,16.5,1.754096,5.701933,47.0744,1.00557
17,LOW SAMPLE,reaction_candidate,10,below,0.236,4h,4,0.027682,0.027682,29.25,0.002949,0.75,0.5,8.25,0.1,15.25,1.396135,7.310624,47.6406,0.692867
18,ok,reaction_candidate,10,touch,0.236,4h,11,0.027151,0.027151,16.363636,-0.006715,0.8182,0.4545,8.909091,0.172727,14.363636,2.570948,7.443328,71.086073,0.93018
19,LOW SAMPLE,reaction_candidate,10,touch,1,4h,4,0.025184,0.025184,23.25,0.000371,1.0,0.5,8.25,0.105,12.25,2.208295,4.824199,106.6,0.60927
1,ok,reaction_candidate,20,touch,0.786,4h,10,0.084299,0.084299,17.1,-0.005995,0.7,0.9,8.6,0.124,15.4,2.361121,5.283712,91.445992,0.665682
2,LOW SAMPLE,reaction_candidate,20,below,0.618,4h,1,0.081959,0.081959,38,0.00749,1.0,1.0,21,0.28,4,0.379961,29.622047,60.3878,0.333405
3,LOW SAMPLE,reaction_candidate,20,above,0.618,4h,4,0.081082,0.081082,22.25,-0.030991,0.0,1.0,11,0.15,10.5,1.379949,9.193431,91.3383,0.5963
4,ok,reaction_candidate,20,touch,0.618,4h,14,0.07873,0.07873,21.857143,0.002728,0.6429,0.8571,9.785714,0.135714,13.857143,2.186852,28.615961,61.796671,0.466327
5,LOW SAMPLE,reaction_candidate,20,cross,1,4h,1,0.076442,0.076442,34,-0.049986,1.0,1.0,8,0.1,11,1.983216,3.982036,91.9,0.578735
6,ok,reaction_candidate,20,touch,0.382,4h,11,0.076429,0.076429,23.818182,-0.013251,0.6364,1.0,11.181818,0.123983,14.909091,2.534805,11.566645,75.292364,0.546729
7,LOW SAMPLE,reaction_candidate,20,touch,1,4h,4,0.074574,0.074574,23.25,0.014358,0.25,1.0,8.25,0.105,12.25,2.208295,4.824199,106.6,0.60927
8,LOW SAMPLE,reaction_candidate,20,below,0.786,4h,1,0.070579,0.070579,14,-0.040674,1.0,1.0,7,0.06,19,1.023817,8.622642,71.9312,0.559371
9,LOW SAMPLE,reaction_candidate,20,cross,0.382,4h,2,0.067207,0.067207,13,0.046881,1.0,1.0,7.5,0.13,11.5,2.081106,6.529552,84.7015,0.140716
10,ok,reaction_candidate,20,touch,0.5,4h,12,0.066794,0.066794,15.25,0.004306,0.75,0.6667,7.166667,0.071667,18.166667,2.944037,23.876207,171.85,1.09311
11,LOW SAMPLE,reaction_candidate,20,cross,0.786,4h,2,0.059797,0.059797,7,0.030026,0.5,1.0,7.5,0.07,17.5,2.422509,4.097109,73.2345,0.058456
12,ok,reaction_candidate,20,cross,0.618,4h,5,0.057473,0.057473,34.6,0.028598,0.2,1.0,11.8,0.14,13.2,3.28802,2.976828,81.91712,0.54855
13,LOW SAMPLE,reaction_candidate,20,below,0.5,4h,4,0.054273,0.054273,13.5,-0.023811,0.75,0.75,8.75,0.105,11.25,1.178059,21.091571,78.0375,0.957364
14,LOW SAMPLE,reaction_candidate,20,cross,0.236,4h,4,0.051711,0.051711,25.25,0.002811,0.0,1.0,20.5,0.375,13.5,3.064919,2.630266,82.2035,0.264489
15,LOW SAMPLE,reaction_candidate,20,above,0.382,4h,2,0.042315,0.042315,1.5,0.014658,1.0,0.5,4.5,0.07,11,1.010726,25.353081,57.2515,1.061266
16,ok,reaction_candidate,20,touch,0.236,4h,11,0.039953,0.039953,16.363636,-0.013306,0.8182,0.5455,8.909091,0.172727,14.363636,2.570948,7.443328,71.086073,0.93018
17,LOW SAMPLE,reaction_candidate,20,above,0.786,4h,2,0.038532,0.038532,18.5,0.011658,1.0,1.0,8,0.14,13,0.361929,30.216345,31.7345,0.326214
18,LOW SAMPLE,reaction_candidate,20,above,0.236,4h,2,0.037499,0.037499,40.5,-0.021818,0.0,1.0,12.5,0.2,16.5,1.754096,5.701933,47.0744,1.00557
19,LOW SAMPLE,reaction_candidate,20,below,0.236,4h,4,0.033896,0.033896,29.25,0.018928,0.25,0.75,8.25,0.1,15.25,1.396135,7.310624,47.6406,0.692867
1,LOW SAMPLE,reaction_candidate,50,above,0.786,4h,2,0.178339,0.178339,18.5,-0.078646,0.5,1.0,8,0.14,13,0.361929,30.216345,31.7345,0.326214
2,LOW SAMPLE,reaction_candidate,50,cross,0.786,4h,2,0.177275,0.177275,7,0.106696,1.0,1.0,7.5,0.07,17.5,2.422509,4.097109,73.2345,0.058456
3,LOW SAMPLE,reaction_candidate,50,touch,1,4h,4,0.161473,0.161473,23.25,0.057529,0.5,1.0,8.25,0.105,12.25,2.208295,4.824199,106.6,0.60927
4,LOW SAMPLE,reaction_candidate,50,below,0.5,4h,4,0.150977,0.150977,13.5,-0.104668,0.75,0.75,8.75,0.105,11.25,1.178059,21.091571,78.0375,0.957364
5,ok,reaction_candidate,50,touch,0.618,4h,14,0.147904,0.147904,21.857143,-0.026811,0.3571,1.0,9.785714,0.135714,13.857143,2.186852,28.615961,61.796671,0.466327
6,LOW SAMPLE,reaction_candidate,50,below,0.236,4h,4,0.134759,0.134759,29.25,0.116175,0.0,1.0,8.25,0.1,15.25,1.396135,7.310624,47.6406,0.692867
7,ok,reaction_candidate,50,touch,0.786,4h,10,0.134496,0.134496,17.1,-0.019349,0.6,1.0,8.6,0.124,15.4,2.361121,5.283712,91.445992,0.665682
8,ok,reaction_candidate,50,touch,0.382,4h,11,0.124467,0.124467,23.818182,-0.021643,0.6364,1.0,11.181818,0.123983,14.909091,2.534805,11.566645,75.292364,0.546729
9,ok,reaction_candidate,50,touch,0.5,4h,12,0.122796,0.122796,15.25,0.000547,0.5,0.8333,7.166667,0.071667,18.166667,2.944037,23.876207,171.85,1.09311
10,LOW SAMPLE,reaction_candidate,50,above,0.618,4h,4,0.117875,0.117875,22.25,0.024684,0.5,1.0,11,0.15,10.5,1.379949,9.193431,91.3383,0.5963
11,LOW SAMPLE,reaction_candidate,50,cross,0.382,4h,2,0.111355,0.111355,13,0.001271,0.5,1.0,7.5,0.13,11.5,2.081106,6.529552,84.7015,0.140716
12,ok,reaction_candidate,50,cross,0.618,4h,5,0.107854,0.107854,34.6,-0.017578,0.4,1.0,11.8,0.14,13.2,3.28802,2.976828,81.91712,0.54855
13,LOW SAMPLE,reaction_candidate,50,below,0.618,4h,1,0.103718,0.103718,38,0.081761,0.0,1.0,21,0.28,4,0.379961,29.622047,60.3878,0.333405
14,ok,reaction_candidate,50,touch,0.236,4h,11,0.078838,0.078838,16.363636,0.005824,0.5455,0.9091,8.909091,0.172727,14.363636,2.570948,7.443328,71.086073,0.93018
15,LOW SAMPLE,reaction_candidate,50,cross,1,4h,1,0.076442,0.076442,34,0.000171,0.0,1.0,8,0.1,11,1.983216,3.982036,91.9,0.578735
16,LOW SAMPLE,reaction_candidate,50,below,0.786,4h,1,0.070579,0.070579,14,0.025497,0.0,1.0,7,0.06,19,1.023817,8.622642,71.9312,0.559371
17,LOW SAMPLE,reaction_candidate,50,above,0.382,4h,2,0.070385,0.070385,1.5,0.039882,1.0,0.5,4.5,0.07,11,1.010726,25.353081,57.2515,1.061266
18,LOW SAMPLE,reaction_candidate,50,cross,0.236,4h,4,0.066833,0.066833,25.25,-0.011087,0.5,1.0,20.5,0.375,13.5,3.064919,2.630266,82.2035,0.264489
19,LOW SAMPLE,reaction_candidate,50,above,0.236,4h,2,0.055911,0.055911,40.5,-0.042267,0.0,1.0,12.5,0.2,16.5,1.754096,5.701933,47.0744,1.00557
1,LOW SAMPLE,rejection_candidate,5,above,1,4h,1,0.19003,0.001551,0,0.177549,1.0,0.0,0,0.0,20,4.950064,2.216234,99.9,0.581793
2,LOW SAMPLE,rejection_candidate,5,above,0.618,4h,2,0.053432,0.008477,21,0.028005,1.0,0.5,4.5,0.05,13,0.860143,15.840879,69.7485,0.553768
3,LOW SAMPLE,rejection_candidate,5,above,0.382,4h,4,0.053167,0.012463,17.75,0.034047,1.0,0.0,2.75,0.0,15,1.105154,13.138131,79.4867,0.769007
4,ok,rejection_candidate,5,touch,1,4h,10,0.050953,0.00622,13.7,-0.00452,1.0,0.1,3.3,0.026,15.5,3.410588,5.899548,73.93,0.485012
5,LOW SAMPLE,rejection_candidate,5,cross,0.382,4h,1,0.049079,0.00296,0,0.044609,1.0,0.0,1,0.0,5,0.529288,15.282744,56.5152,0.021841
6,ok,rejection_candidate,5,below,1,4h,7,0.044789,0.005758,6.142857,-0.026915,1.0,0.1429,3.428571,0.022857,17.571429,2.717634,4.518733,139.714286,0.644935
7,LOW SAMPLE,rejection_candidate,5,cross,0.786,4h,1,0.043949,0.024628,15,0.039595,1.0,0.0,23,0.34,20,6.34265,1.403974,65.1194,0.032087
8,ok,rejection_candidate,5,touch,0.382,4h,30,0.04034,0.009744,7.833333,0.018733,1.0,0.0667,6.466667,0.066,15.1,1.79135,40.132656,93.380147,0.454724
9,ok,rejection_candidate,5,touch,0.618,4h,21,0.039158,0.014313,10.238095,-0.002046,1.0,0.1429,4.809524,0.054286,14.428571,2.299537,18.637439,92.024886,0.492237
10,ok,rejection_candidate,5,cross,0.618,4h,5,0.038244,0.007629,12,-0.012067,1.0,0.0,7,0.112,16.8,2.469494,7.265211,88.44304,0.054252
11,ok,rejection_candidate,5,above,0.5,4h,6,0.036792,0.007263,7.833333,0.022736,1.0,0.0,1.833333,0.013333,11.5,3.383593,3.015465,74.583333,0.80086
12,ok,rejection_candidate,5,touch,0.786,4h,14,0.035319,0.010467,6.714286,0.016767,1.0,0.2857,5.5,0.074286,17.571429,1.914617,8.933786,101.087304,0.316584
13,ok,rejection_candidate,5,touch,0.5,4h,26,0.035122,0.014795,8.346154,0.019141,1.0,0.1538,6.153846,0.052308,17.807692,1.941742,13.108636,113.148077,0.511792
14,ok,rejection_candidate,5,above,0.786,4h,7,0.034619,0.010804,3.571429,0.02058,1.0,0.0,4.285714,0.071429,16.857143,1.921466,6.415033,78.318723,0.661348
15,ok,rejection_candidate,5,touch,0.236,4h,36,0.032408,0.009718,8.25,0.001775,1.0,0.1111,5.75,0.069444,15.888889,2.246399,23.019033,52.459933,0.361733
16,ok,rejection_candidate,5,below,0.5,4h,5,0.030981,0.008537,11.8,-0.014468,1.0,0.2,9.4,0.14,8,2.594073,5.831215,60.76,0.592815
17,ok,rejection_candidate,5,cross,0.236,4h,6,0.029676,0.004283,13.5,-0.000278,1.0,0.0,7.5,0.103333,11,2.465269,11.962033,42.998533,0.048425
18,LOW SAMPLE,rejection_candidate,5,cross,1,4h,2,0.029659,0.003832,5.5,0.022995,1.0,0.0,8,0.05,15.5,3.168169,3.261217,92.9,0.03225
19,ok,rejection_candidate,5,below,0.618,4h,7,0.027634,0.016918,19.857143,-0.018705,1.0,0.4286,10.285714,0.137143,10,1.802462,24.853347,83.3476,0.255766
20,ok,rejection_candidate,5,above,0.236,4h,5,0.022805,0.01401,27,0.015641,1.0,0.2,8.8,0.124,15.4,1.438641,9.219068,61.90056,0.399628
21,LOW SAMPLE,rejection_candidate,5,below,0.786,4h,1,0.022787,0.01685,40,-0.009129,1.0,0.0,9,0.12,20,7.59638,1.329753,75.4504,0.153487
22,LOW SAMPLE,rejection_candidate,5,below,0.236,4h,4,0.021012,0.007737,19.5,-0.0149,1.0,0.25,10.5,0.125,16.25,0.457399,24.779584,30.1871,0.55252
23,LOW SAMPLE,rejection_candidate,5,below,0.382,4h,1,0.020378,0.013382,38,-0.010413,1.0,0.0,5,0.04,5,3.102046,2.167405,30.9144,0.588383
24,LOW SAMPLE,rejection_candidate,5,cross,0.5,4h,1,0.018217,0.004323,7,0.004499,1.0,0.0,7,0.06,16,1.677537,4.557522,23.15,0.007423
1,LOW SAMPLE,rejection_candidate,10,above,1,4h,1,0.19003,0.001551,0,0.067339,1.0,0.0,0,0.0,20,4.950064,2.216234,99.9,0.581793
2,LOW SAMPLE,rejection_candidate,10,cross,0.382,4h,1,0.102205,0.00296,0,0.096648,1.0,0.0,1,0.0,5,0.529288,15.282744,56.5152,0.021841
3,ok,rejection_candidate,10,touch,1,4h,10,0.070949,0.007885,13.7,-0.002129,1.0,0.1,3.3,0.026,15.5,3.410588,5.899548,73.93,0.485012
4,LOW SAMPLE,rejection_candidate,10,above,0.382,4h,4,0.068252,0.012463,17.75,0.057717,1.0,0.0,2.75,0.0,15,1.105154,13.138131,79.4867,0.769007
5,LOW SAMPLE,rejection_candidate,10,above,0.618,4h,2,0.059257,0.025377,21,0.007618,0.5,1.0,4.5,0.05,13,0.860143,15.840879,69.7485,0.553768
6,ok,rejection_candidate,10,touch,0.786,4h,14,0.053,0.012939,6.714286,0.026392,0.8571,0.3571,5.5,0.074286,17.571429,1.914617,8.933786,101.087304,0.316584
7,ok,rejection_candidate,10,touch,0.5,4h,26,0.052985,0.020866,8.346154,0.020943,0.8462,0.3462,6.153846,0.052308,17.807692,1.941742,13.108636,113.148077,0.511792
8,ok,rejection_candidate,10,touch,0.618,4h,21,0.051968,0.019241,10.238095,0.000258,0.9524,0.2381,4.809524,0.054286,14.428571,2.299537,18.637439,92.024886,0.492237
9,ok,rejection_candidate,10,touch,0.382,4h,30,0.051452,0.015855,7.833333,0.012634,0.9333,0.1667,6.466667,0.066,15.1,1.79135,40.132656,93.380147,0.454724
10,ok,rejection_candidate,10,below,0.5,4h,5,0.050075,0.011212,11.8,-0.024354,1.0,0.2,9.4,0.14,8,2.594073,5.831215,60.76,0.592815
11,ok,rejection_candidate,10,below,1,4h,7,0.047119,0.007372,6.142857,-0.022044,1.0,0.1429,3.428571,0.022857,17.571429,2.717634,4.518733,139.714286,0.644935
12,LOW SAMPLE,rejection_candidate,10,cross,1,4h,2,0.046861,0.013037,5.5,0.021152,1.0,0.5,8,0.05,15.5,3.168169,3.261217,92.9,0.03225
13,ok,rejection_candidate,10,cross,0.618,4h,5,0.044857,0.009216,12,0.001439,0.8,0.2,7,0.112,16.8,2.469494,7.265211,88.44304,0.054252
14,LOW SAMPLE,rejection_candidate,10,cross,0.786,4h,1,0.043949,0.024628,15,0.000782,1.0,0.0,23,0.34,20,6.34265,1.403974,65.1194,0.032087
15,ok,rejection_candidate,10,above,0.5,4h,6,0.043229,0.009257,7.833333,0.026872,1.0,0.0,1.833333,0.013333,11.5,3.383593,3.015465,74.583333,0.80086
16,ok,rejection_candidate,10,touch,0.236,4h,36,0.042051,0.015399,8.25,0.007737,0.8889,0.3333,5.75,0.069444,15.888889,2.246399,23.019033,52.459933,0.361733
17,ok,rejection_candidate,10,above,0.786,4h,7,0.041198,0.013137,3.571429,0.018301,0.8571,0.1429,4.285714,0.071429,16.857143,1.921466,6.415033,78.318723,0.661348
18,LOW SAMPLE,rejection_candidate,10,below,0.382,4h,1,0.040065,0.013382,38,-0.007403,1.0,0.0,5,0.04,5,3.102046,2.167405,30.9144,0.588383
19,ok,rejection_candidate,10,below,0.618,4h,7,0.039845,0.023774,19.857143,-0.007351,0.5714,0.5714,10.285714,0.137143,10,1.802462,24.853347,83.3476,0.255766
20,ok,rejection_candidate,10,cross,0.236,4h,6,0.039725,0.006881,13.5,-0.006198,1.0,0.0,7.5,0.103333,11,2.465269,11.962033,42.998533,0.048425
21,LOW SAMPLE,rejection_candidate,10,below,0.236,4h,4,0.029471,0.017233,19.5,-0.013759,1.0,0.5,10.5,0.125,16.25,0.457399,24.779584,30.1871,0.55252
22,ok,rejection_candidate,10,above,0.236,4h,5,0.026015,0.044429,27,-0.028089,0.4,0.6,8.8,0.124,15.4,1.438641,9.219068,61.90056,0.399628
23,LOW SAMPLE,rejection_candidate,10,below,0.786,4h,1,0.022787,0.020839,40,-0.017178,1.0,1.0,9,0.12,20,7.59638,1.329753,75.4504,0.153487
24,LOW SAMPLE,rejection_candidate,10,cross,0.5,4h,1,0.018217,0.020908,7,-0.015835,0.0,1.0,7,0.06,16,1.677537,4.557522,23.15,0.007423
1,LOW SAMPLE,rejection_candidate,20,above,1,4h,1,0.19003,0.001551,0,0.12403,1.0,0.0,0,0.0,20,4.950064,2.216234,99.9,0.581793
2,LOW SAMPLE,rejection_candidate,20,cross,0.382,4h,1,0.109937,0.00296,0,0.082694,1.0,0.0,1,0.0,5,0.529288,15.282744,56.5152,0.021841
3,ok,rejection_candidate,20,touch,1,4h,10,0.098711,0.051709,13.7,-0.00919,0.6,0.5,3.3,0.026,15.5,3.410588,5.899548,73.93,0.485012
4,ok,rejection_candidate,20,above,0.5,4h,6,0.090931,0.031175,7.833333,0.049748,0.6667,0.3333,1.833333,0.013333,11.5,3.383593,3.015465,74.583333,0.80086
5,ok,rejection_candidate,20,below,0.5,4h,5,0.089341,0.039335,11.8,-0.05541,0.8,0.4,9.4,0.14,8,2.594073,5.831215,60.76,0.592815
6,ok,rejection_candidate,20,cross,0.618,4h,5,0.088956,0.012799,12,-0.011202,0.8,0.4,7,0.112,16.8,2.469494,7.265211,88.44304,0.054252
7,LOW SAMPLE,rejection_candidate,20,cross,0.5,4h,1,0.079397,0.037537,7,0.051299,1.0,1.0,7,0.06,16,1.677537,4.557522,23.15,0.007423
8,LOW SAMPLE,rejection_candidate,20,above,0.382,4h,4,0.075506,0.024171,17.75,0.013695,0.75,0.25,2.75,0.0,15,1.105154,13.138131,79.4867,0.769007
9,ok,rejection_candidate,20,below,1,4h,7,0.075485,0.015321,6.142857,-0.040241,1.0,0.2857,3.428571,0.022857,17.571429,2.717634,4.518733,139.714286,0.644935
10,ok,rejection_candidate,20,touch,0.786,4h,14,0.075153,0.020327,6.714286,0.034174,0.7857,0.3571,5.5,0.074286,17.571429,1.914617,8.933786,101.087304,0.316584
11,ok,rejection_candidate,20,touch,0.5,4h,26,0.074783,0.027654,8.346154,0.030782,0.7308,0.4615,6.153846,0.052308,17.807692,1.941742,13.108636,113.148077,0.511792
12,ok,rejection_candidate,20,touch,0.382,4h,30,0.069632,0.028226,7.833333,0.020039,0.8667,0.3667,6.466667,0.066,15.1,1.79135,40.132656,93.380147,0.454724
13,ok,rejection_candidate,20,touch,0.618,4h,21,0.068226,0.032107,10.238095,0.009416,0.7619,0.4762,4.809524,0.054286,14.428571,2.299537,18.637439,92.024886,0.492237
14,LOW SAMPLE,rejection_candidate,20,above,0.618,4h,2,0.064653,0.08577,21,-0.053698,0.5,1.0,4.5,0.05,13,0.860143,15.840879,69.7485,0.553768
15,LOW SAMPLE,rejection_candidate,20,cross,1,4h,2,0.060884,0.022995,5.5,0.031241,1.0,1.0,8,0.05,15.5,3.168169,3.261217,92.9,0.03225
16,ok,rejection_candidate,20,above,0.786,4h,7,0.058335,0.016838,3.571429,0.026233,0.8571,0.2857,4.285714,0.071429,16.857143,1.921466,6.415033,78.318723,0.661348
17,ok,rejection_candidate,20,touch,0.236,4h,36,0.055889,0.025474,8.25,0.019887,0.8611,0.5,5.75,0.069444,15.888889,2.246399,23.019033,52.459933,0.361733
18,ok,rejection_candidate,20,below,0.618,4h,7,0.05356,0.042251,19.857143,-0.01004,0.5714,0.7143,10.285714,0.137143,10,1.802462,24.853347,83.3476,0.255766
19,ok,rejection_candidate,20,cross,0.236,4h,6,0.045234,0.013222,13.5,-0.016053,0.6667,0.5,7.5,0.103333,11,2.465269,11.962033,42.998533,0.048425
20,LOW SAMPLE,rejection_candidate,20,cross,0.786,4h,1,0.043949,0.024628,15,0.006225,1.0,1.0,23,0.34,20,6.34265,1.403974,65.1194,0.032087
21,LOW SAMPLE,rejection_candidate,20,below,0.382,4h,1,0.040065,0.170917,38,0.148831,0.0,1.0,5,0.04,5,3.102046,2.167405,30.9144,0.588383
22,ok,rejection_candidate,20,above,0.236,4h,5,0.037483,0.074732,27,-0.02371,0.4,1.0,8.8,0.124,15.4,1.438641,9.219068,61.90056,0.399628
23,LOW SAMPLE,rejection_candidate,20,below,0.236,4h,4,0.029471,0.023824,19.5,-0.000508,0.5,0.75,10.5,0.125,16.25,0.457399,24.779584,30.1871,0.55252
24,LOW SAMPLE,rejection_candidate,20,below,0.786,4h,1,0.024946,0.090514,40,0.089247,0.0,1.0,9,0.12,20,7.59638,1.329753,75.4504,0.153487
1,LOW SAMPLE,rejection_candidate,50,above,1,4h,1,0.19151,0.001551,0,0.123043,1.0,0.0,0,0.0,20,4.950064,2.216234,99.9,0.581793
2,ok,rejection_candidate,50,above,0.5,4h,6,0.178605,0.046479,7.833333,0.102657,0.8333,0.3333,1.833333,0.013333,11.5,3.383593,3.015465,74.583333,0.80086
3,ok,rejection_candidate,50,cross,0.618,4h,5,0.137157,0.054857,12,-0.019401,0.8,0.4,7,0.112,16.8,2.469494,7.265211,88.44304,0.054252
4,ok,rejection_candidate,50,touch,0.786,4h,14,0.12357,0.039136,6.714286,0.057302,0.8571,0.4286,5.5,0.074286,17.571429,1.914617,8.933786,101.087304,0.316584
5,ok,rejection_candidate,50,touch,1,4h,10,0.121262,0.054996,13.7,0.002973,0.8,0.5,3.3,0.026,15.5,3.410588,5.899548,73.93,0.485012
6,ok,rejection_candidate,50,touch,0.618,4h,21,0.11592,0.058312,10.238095,-0.029939,0.6667,0.619,4.809524,0.054286,14.428571,2.299537,18.637439,92.024886,0.492237
7,ok,rejection_candidate,50,touch,0.382,4h,30,0.113633,0.04273,7.833333,0.047665,0.8,0.5667,6.466667,0.066,15.1,1.79135,40.132656,93.380147,0.454724
8,LOW SAMPLE,rejection_candidate,50,cross,0.382,4h,1,0.109937,0.00296,0,0.070039,1.0,0.0,1,0.0,5,0.529288,15.282744,56.5152,0.021841
9,ok,rejection_candidate,50,touch,0.5,4h,26,0.102804,0.046314,8.346154,0.032673,0.8077,0.6154,6.153846,0.052308,17.807692,1.941742,13.108636,113.148077,0.511792
10,ok,rejection_candidate,50,below,0.5,4h,5,0.09593,0.061859,11.8,-0.020922,0.6,0.8,9.4,0.14,8,2.594073,5.831215,60.76,0.592815
11,ok,rejection_candidate,50,below,1,4h,7,0.095775,0.03752,6.142857,-0.047919,0.8571,0.4286,3.428571,0.022857,17.571429,2.717634,4.518733,139.714286,0.644935
12,ok,rejection_candidate,50,cross,0.236,4h,6,0.090999,0.019662,13.5,-0.033161,0.3333,0.6667,7.5,0.103333,11,2.465269,11.962033,42.998533,0.048425
13,ok,rejection_candidate,50,above,0.786,4h,7,0.086277,0.017528,3.571429,0.046445,1.0,0.4286,4.285714,0.071429,16.857143,1.921466,6.415033,78.318723,0.661348
14,ok,rejection_candidate,50,touch,0.236,4h,36,0.086221,0.036775,8.25,0.008871,0.7778,0.75,5.75,0.069444,15.888889,2.246399,23.019033,52.459933,0.361733
15,LOW SAMPLE,rejection_candidate,50,cross,0.5,4h,1,0.079397,0.037537,7,0.053284,1.0,1.0,7,0.06,16,1.677537,4.557522,23.15,0.007423
16,LOW SAMPLE,rejection_candidate,50,above,0.382,4h,4,0.075506,0.120396,17.75,-0.060936,0.25,0.75,2.75,0.0,15,1.105154,13.138131,79.4867,0.769007
