rank_in_candidate_horizon,sample_flag,auto_candidate,horizon,relation,fib_level,timeframe,n_events,mean_mfe,mean_mae,mean_post_bars_on_break_side,mean_forward_return,rate_close_on_approach_side,rate_crossed_back,mean_post_retest_count,mean_post_remained_near_level_rate,mean_pre_bars_approaching_level,mean_pre_distance_atr_norm,mean_pre_approach_choppiness,mean_at_wick_through_level,mean_at_close_distance_atr_norm
8,LOW SAMPLE,failure_candidate,20,above,0.236,4h,3,0.093051,0.084124,26,0.034291,0.6667,1.0,6,0.106667,17.666667,0.666763,53.131864,5.950547,0.399552
9,ok,failure_candidate,20,below,1,4h,5,0.08902,0.044784,16.6,-0.041275,0.8,1.0,13.4,0.148,14.6,3.151463,5.027689,4.5498,0.713731
10,ok,failure_candidate,20,touch,0.382,4h,31,0.082491,0.052097,12.645161,0.006554,0.8387,1.0,7.419355,0.071613,16.548387,2.131751,43.885043,4.722904,0.289607
11,ok,failure_candidate,20,touch,0.618,4h,24,0.080428,0.0549,14.5,-0.005143,0.8333,1.0,7.333333,0.07,15.666667,2.053887,16.276583,5.059481,0.335006
12,ok,failure_candidate,20,above,0.5,4h,5,0.07743,0.046149,7,0.052113,0.6,1.0,8,0.112,14.6,1.830141,17.496021,5.662,0.352295
13,ok,failure_candidate,20,touch,1,4h,22,0.073822,0.061606,16.954545,0.003472,0.7273,1.0,9.454545,0.1,16.545455,1.794041,17.919301,6.456818,0.28634
14,ok,failure_candidate,20,above,0.618,4h,7,0.066695,0.054528,16.857143,0.031828,0.7143,1.0,10.142857,0.102857,12.142857,2.257918,5.296378,5.398161,0.546532
15,ok,failure_candidate,20,touch,0.5,4h,20,0.065589,0.056477,18.3,-0.018419,0.7,1.0,8.6,0.1,13.75,2.029501,12.144716,5.44925,0.320831
16,ok,failure_candidate,20,above,0.382,4h,5,0.063457,0.072472,17.4,0.013262,0.8,1.0,10.4,0.116,11.2,2.786075,3.829126,7.397196,0.48107
17,ok,failure_candidate,20,touch,0.236,4h,28,0.062943,0.06862,18.285714,0.002482,0.6429,1.0,10.964286,0.126429,15.607143,2.197876,10.959367,5.931287,0.379915
18,ok,failure_candidate,20,touch,0.786,4h,25,0.060981,0.069356,20.04,0.006688,0.72,1.0,9.24,0.0968,16.52,1.991563,18.476679,5.976795,0.384191
19,LOW SAMPLE,failure_candidate,20,above,0.786,4h,4,0.050318,0.046686,22.75,0.016198,0.5,1.0,7.25,0.06,17.5,1.604506,7.870748,4.152105,0.453631
20,LOW SAMPLE,failure_candidate,20,below,0.382,4h,2,0.048353,0.04818,26.5,0.003808,0.5,1.0,17.5,0.14,14,2.10022,4.100413,3.00162,0.10045
21,LOW SAMPLE,failure_candidate,20,below,0.618,4h,2,0.04567,0.095902,13.5,0.018023,0.5,1.0,5.5,0.08,20,2.180244,184.704838,8.36704,1.051846
22,LOW SAMPLE,failure_candidate,20,below,0.5,4h,3,0.038669,0.038643,20,-0.028515,1.0,1.0,13,0.133333,14,2.287557,6.684124,4.08,0.423487
23,LOW SAMPLE,failure_candidate,20,above,1,4h,3,0.02857,0.051938,26,0.010356,0.6667,1.0,12.666667,0.173333,16.333333,2.299216,6.392066,6.773333,0.291252
24,LOW SAMPLE,failure_candidate,20,below,0.236,4h,1,0.024772,0.060314,14,-0.009119,1.0,1.0,10,0.1,20,4.099017,2.282386,1.49484,0.112633
1,LOW SAMPLE,failure_candidate,50,above,0.236,4h,3,0.2359,0.18274,26,0.001433,0.3333,1.0,6,0.106667,17.666667,0.666763,53.131864,5.950547,0.399552
2,ok,failure_candidate,50,above,0.5,4h,5,0.173626,0.046149,7,0.115971,0.8,1.0,8,0.112,14.6,1.830141,17.496021,5.662,0.352295
3,ok,failure_candidate,50,cross,0.618,4h,92,0.169673,0.065355,14.73913,0.020825,0.6739,0.837,7.478261,0.089565,14.402174,2.199701,14.82495,5.432528,0.406611
4,ok,failure_candidate,50,cross,0.236,4h,92,0.160689,0.062876,13.706522,0.003547,0.6848,0.8478,7,0.076087,15.891304,2.145333,35.212331,5.150016,0.357876
5,ok,failure_candidate,50,cross,1,4h,97,0.156295,0.076116,14.742268,0.015981,0.5567,0.8557,8.659794,0.094227,16.268041,2.239398,20.047258,5.741897,0.366453
6,ok,failure_candidate,50,cross,0.382,4h,108,0.156028,0.063333,14.564815,-0.006102,0.6667,0.8889,8.166667,0.088333,15.5,1.976182,17.693263,5.036804,0.392026
7,ok,failure_candidate,50,cross,0.5,4h,80,0.155997,0.061055,14.425,0.002705,0.7,0.925,8.15,0.098,15.425,2.183801,13.400781,5.305006,0.410124
8,ok,failure_candidate,50,touch,0.382,4h,31,0.146587,0.069886,12.645161,-0.003621,0.6452,1.0,7.419355,0.071613,16.548387,2.131751,43.885043,4.722904,0.289607
9,ok,failure_candidate,50,cross,0.786,4h,90,0.146361,0.073304,19.266667,0.009643,0.6222,0.9111,7.622222,0.087556,15.411111,2.032794,21.456872,5.44103,0.383165
10,LOW SAMPLE,failure_candidate,50,above,0.786,4h,4,0.129575,0.104878,22.75,0.079094,0.75,1.0,7.25,0.06,17.5,1.604506,7.870748,4.152105,0.453631
11,ok,failure_candidate,50,below,0.786,4h,5,0.128033,0.074245,11.6,-0.04844,0.8,1.0,9,0.092,14.8,1.894624,7.014424,4.841151,0.340229
12,ok,failure_candidate,50,touch,0.618,4h,24,0.127524,0.079328,14.5,0.032013,0.6667,1.0,7.333333,0.07,15.666667,2.053887,16.276583,5.059481,0.335006
13,ok,failure_candidate,50,touch,1,4h,22,0.126421,0.086491,16.954545,-0.008814,0.5909,1.0,9.454545,0.1,16.545455,1.794041,17.919301,6.456818,0.28634
14,LOW SAMPLE,failure_candidate,50,below,0.236,4h,1,0.117111,0.060314,14,-0.071947,1.0,1.0,10,0.1,20,4.099017,2.282386,1.49484,0.112633
15,ok,failure_candidate,50,touch,0.236,4h,28,0.114658,0.102268,18.285714,-0.024964,0.75,1.0,10.964286,0.126429,15.607143,2.197876,10.959367,5.931287,0.379915
16,ok,failure_candidate,50,touch,0.786,4h,25,0.110144,0.12583,20.04,0.008007,0.44,1.0,9.24,0.0968,16.52,1.991563,18.476679,5.976795,0.384191
17,ok,failure_candidate,50,below,1,4h,5,0.100576,0.079547,16.6,0.026759,0.4,1.0,13.4,0.148,14.6,3.151463,5.027689,4.5498,0.713731
18,ok,failure_candidate,50,touch,0.5,4h,20,0.098629,0.08042,18.3,-0.024186,0.75,1.0,8.6,0.1,13.75,2.029501,12.144716,5.44925,0.320831
19,ok,failure_candidate,50,above,0.618,4h,7,0.097453,0.100709,16.857143,-0.000912,0.7143,1.0,10.142857,0.102857,12.142857,2.257918,5.296378,5.398161,0.546532
20,LOW SAMPLE,failure_candidate,50,below,0.5,4h,3,0.091006,0.111654,20,0.047793,0.3333,1.0,13,0.133333,14,2.287557,6.684124,4.08,0.423487
21,ok,failure_candidate,50,above,0.382,4h,5,0.083582,0.108767,17.4,-0.034733,0.6,1.0,10.4,0.116,11.2,2.786075,3.829126,7.397196,0.48107
22,LOW SAMPLE,failure_candidate,50,below,0.382,4h,2,0.072288,0.079767,26.5,-0.010322,0.5,1.0,17.5,0.14,14,2.10022,4.100413,3.00162,0.10045
23,LOW SAMPLE,failure_candidate,50,below,0.618,4h,2,0.065792,0.095902,13.5,-0.050523,1.0,1.0,5.5,0.08,20,2.180244,184.704838,8.36704,1.051846
24,LOW SAMPLE,failure_candidate,50,above,1,4h,3,0.064487,0.134521,26,-0.031708,0.3333,1.0,12.666667,0.173333,16.333333,2.299216,6.392066,6.773333,0.291252
1,ok,reaction_candidate,5,above,0.786,4h,13,0.053871,0.053871,16.923077,-0.021746,0.6923,0.5385,5.846154,0.067692,15.538462,2.214776,7.136907,9.587173,0.92998
2,ok,reaction_candidate,5,above,0.618,4h,17,0.049643,0.049643,22.117647,-0.021494,0.5294,0.7059,6.764706,0.06,17.529412,1.861103,15.520454,8.340561,0.805187
3,ok,reaction_candidate,5,touch,0.618,4h,74,0.04483,0.04483,21.945946,-0.005705,0.6622,0.6081,8.608108,0.105946,16.540541,2.159311,19.578677,9.295017,0.737804
4,ok,reaction_candidate,5,cross,1,4h,20,0.042586,0.042586,29.8,-0.002294,0.55,0.85,10.7,0.135,14.85,1.997397,17.06579,4.6963,0.243623
5,ok,reaction_candidate,5,touch,0.5,4h,90,0.042382,0.042382,20.111111,-0.004629,0.7889,0.5222,8.977778,0.112667,16.288889,2.061773,11.651113,8.427578,0.744992
6,ok,reaction_candidate,5,below,0.5,4h,13,0.041527,0.041527,13.230769,0.008765,0.6923,0.6923,6.846154,0.086154,15.384615,2.027301,12.177828,4.957308,0.633736
7,ok,reaction_candidate,5,touch,1,4h,68,0.041023,0.041023,19.485294,-0.005454,0.7206,0.5441,8,0.091765,14.867647,2.129263,13.011212,10.011912,0.658978
8,ok,reaction_candidate,5,above,0.382,4h,14,0.04039,0.04039,18.714286,-0.012427,0.7857,0.7143,8.857143,0.117143,14.642857,2.151613,13.838389,6.646609,0.610238
9,ok,reaction_candidate,5,touch,0.382,4h,91,0.040019,0.040019,21.164835,-0.005744,0.6374,0.5604,7.923077,0.099341,15.813187,1.985925,12.752825,7.981031,0.677979
10,ok,reaction_candidate,5,touch,0.236,4h,83,0.03991,0.03991,19.795181,-0.004691,0.7229,0.5904,9.180723,0.117021,15.39759,2.528883,8.991482,7.312668,0.563005
11,ok,reaction_candidate,5,above,0.236,4h,20,0.038696,0.038696,23.15,-0.015873,0.7,0.65,11,0.135,14.95,2.020512,10.707461,8.13428,0.835628
12,ok,reaction_candidate,5,above,1,4h,20,0.038086,0.038086,19.15,-0.015435,0.75,0.5,8.55,0.101,15.45,2.304412,24.405424,6.227,0.810027
13,ok,reaction_candidate,5,cross,0.236,4h,18,0.037775,0.037775,24,-0.001191,0.3889,0.7222,9.611111,0.131111,14.944444,1.779096,9.555887,4.447741,0.23547
14,ok,reaction_candidate,5,cross,0.382,4h,23,0.037414,0.037414,25.826087,0.004746,0.7391,0.7391,8.434783,0.111304,12.565217,2.243236,10.59285,4.789754,0.417726
15,ok,reaction_candidate,5,above,0.5,4h,19,0.036895,0.036895,22,-0.013167,0.4737,0.7895,8.894737,0.102105,13.105263,2.356515,7.999027,5.475079,0.595397
16,ok,reaction_candidate,5,touch,0.786,4h,85,0.036785,0.036785,23.235294,-0.002686,0.6941,0.5412,8.082353,0.0999,15.882353,2.300784,23.049778,7.11358,0.600096
17,ok,reaction_candidate,5,cross,0.786,4h,19,0.036339,0.036339,20.631579,-0.010231,0.7368,0.8421,8.210526,0.089474,16.684211,2.283939,6.181741,5.525702,0.331154
18,ok,reaction_candidate,5,below,0.382,4h,15,0.035022,0.035022,17,-0.000282,0.9333,0.4667,8.066667,0.104,15.6,2.210993,7.590178,4.247865,0.540587
19,ok,reaction_candidate,5,below,1,4h,21,0.034736,0.034736,24.714286,0.008822,0.7143,0.5714,7.238095,0.09619,15.380952,1.591294,16.386592,5.687857,0.686987
20,ok,reaction_candidate,5,cross,0.618,4h,21,0.034668,0.034668,26.857143,-0.002637,0.619,0.7143,9.380952,0.115238,16.809524,1.873244,49.657121,4.843289,0.314147
21,ok,reaction_candidate,5,below,0.618,4h,15,0.03316,0.03316,19.533333,0.010801,0.5333,0.8,6.8,0.078667,14.933333,1.713622,17.28985,4.871035,0.465193
22,ok,reaction_candidate,5,below,0.786,4h,24,0.032935,0.032935,19.791667,0.008235,0.625,0.625,8.833333,0.123333,14.208333,1.811874,8.032277,5.735016,0.532083
23,ok,reaction_candidate,5,below,0.236,4h,19,0.032723,0.032723,23.631579,0.012749,0.7368,0.5789,8.105263,0.088421,14.631579,2.26264,12.399475,5.791711,0.500651
24,ok,reaction_candidate,5,cross,0.5,4h,30,0.031774,0.031774,24.166667,-0.001882,0.5,0.7,9.833333,0.125333,15.033333,2.051597,13.187802,4.51315,0.28075
1,ok,reaction_candidate,10,above,0.236,4h,20,0.078365,0.078365,23.15,-0.035719,0.5,0.85,11,0.135,14.95,2.020512,10.707461,8.13428,0.835628
2,ok,reaction_candidate,10,cross,1,4h,20,0.076408,0.076408,29.8,-0.00224,0.4,0.9,10.7,0.135,14.85,1.997397,17.06579,4.6963,0.243623
3,ok,reaction_candidate,10,above,0.786,4h,13,0.074917,0.074917,16.923077,-0.002425,0.7692,0.6923,5.846154,0.067692,15.538462,2.214776,7.136907,9.587173,0.92998
4,ok,reaction_candidate,10,above,0.618,4h,17,0.067627,0.067627,22.117647,-0.005558,0.7059,0.8235,6.764706,0.06,17.529412,1.861103,15.520454,8.340561,0.805187
5,ok,reaction_candidate,10,cross,0.786,4h,19,0.067313,0.067313,20.631579,-0.003034,0.5789,0.9474,8.210526,0.089474,16.684211,2.283939,6.181741,5.525702,0.331154
6,ok,reaction_candidate,10,above,0.5,4h,19,0.065515,0.065515,22,-0.008366,0.5263,0.8947,8.894737,0.102105,13.105263,2.356515,7.999027,5.475079,0.595397
7,ok,reaction_candidate,10,cross,0.382,4h,23,0.064262,0.064262,25.826087,-0.001738,0.5652,0.913,8.434783,0.111304,12.565217,2.243236,10.59285,4.789754,0.417726
8,ok,reaction_candidate,10,touch,0.618,4h,74,0.063985,0.063985,21.945946,0.007636,0.6081,0.7568,8.608108,0.105946,16.540541,2.159311,19.578677,9.295017,0.737804
9,ok,reaction_candidate,10,touch,1,4h,68,0.061126,0.061126,19.485294,0.003355,0.6176,0.75,8,0.091765,14.867647,2.129263,13.011212,10.011912,0.658978
10,ok,reaction_candidate,10,touch,0.382,4h,91,0.061027,0.061027,21.164835,0.005817,0.6923,0.7473,7.923077,0.099341,15.813187,1.985925,12.752825,7.981031,0.677979
11,ok,reaction_candidate,10,below,0.5,4h,13,0.060753,0.060753,13.230769,0.014713,0.5385,0.7692,6.846154,0.086154,15.384615,2.027301,12.177828,4.957308,0.633736
12,ok,reaction_candidate,10,below,0.236,4h,19,0.058914,0.058914,23.631579,0.025921,0.5263,0.8421,8.105263,0.088421,14.631579,2.26264,12.399475,5.791711,0.500651
13,ok,reaction_candidate,10,cross,0.236,4h,18,0.058684,0.058684,24,-0.011407,0.5,0.9444,9.611111,0.131111,14.944444,1.779096,9.555887,4.447741,0.23547
14,ok,reaction_candidate,10,touch,0.5,4h,90,0.058438,0.058438,20.111111,-0.004263,0.6111,0.7667,8.977778,0.112667,16.288889,2.061773,11.651113,8.427578,0.744992
15,ok,reaction_candidate,10,cross,0.618,4h,21,0.056963,0.056963,26.857143,-0.00788,0.4762,0.9048,9.380952,0.115238,16.809524,1.873244,49.657121,4.843289,0.314147
16,ok,reaction_candidate,10,touch,0.236,4h,83,0.056381,0.056381,19.795181,0.002578,0.6988,0.759,9.180723,0.117021,15.39759,2.528883,8.991482,7.312668,0.563005
17,ok,reaction_candidate,10,cross,0.5,4h,30,0.056072,0.056072,24.166667,0.017769,0.5,0.8333,9.833333,0.125333,15.033333,2.051597,13.187802,4.51315,0.28075
18,ok,reaction_candidate,10,touch,0.786,4h,85,0.052927,0.052927,23.235294,0.000797,0.6235,0.7412,8.082353,0.0999,15.882353,2.300784,23.049778,7.11358,0.600096
19,ok,reaction_candidate,10,below,0.382,4h,15,0.052329,0.052329,17,-0.007212,0.6667,0.6667,8.066667,0.104,15.6,2.210993,7.590178,4.247865,0.540587
20,ok,reaction_candidate,10,below,1,4h,21,0.051435,0.051435,24.714286,0.012225,0.5238,0.7143,7.238095,0.09619,15.380952,1.591294,16.386592,5.687857,0.686987
21,ok,reaction_candidate,10,above,1,4h,20,0.051016,0.051016,19.15,-0.010312,0.65,0.7,8.55,0.101,15.45,2.304412,24.405424,6.227,0.810027
22,ok,reaction_candidate,10,above,0.382,4h,14,0.05017,0.05017,18.714286,0.006627,0.6429,0.7143,8.857143,0.117143,14.642857,2.151613,13.838389,6.646609,0.610238
23,ok,reaction_candidate,10,below,0.618,4h,15,0.049994,0.049994,19.533333,0.001081,0.7333,0.9333,6.8,0.078667,14.933333,1.713622,17.28985,4.871035,0.465193
24,ok,reaction_candidate,10,below,0.786,4h,24,0.044906,0.044906,19.791667,0.005548,0.625,0.7083,8.833333,0.123333,14.208333,1.811874,8.032277,5.735016,0.532083
1,ok,reaction_candidate,20,cross,1,4h,20,0.117872,0.117872,29.8,-0.00883,0.4,1.0,10.7,0.135,14.85,1.997397,17.06579,4.6963,0.243623
2,ok,reaction_candidate,20,above,0.618,4h,17,0.107936,0.107936,22.117647,-0.024951,0.4706,0.8824,6.764706,0.06,17.529412,1.861103,15.520454,8.340561,0.805187
3,ok,reaction_candidate,20,above,0.786,4h,13,0.104408,0.104408,16.923077,-0.009575,0.6154,0.7692,5.846154,0.067692,15.538462,2.214776,7.136907,9.587173,0.92998
4,ok,reaction_candidate,20,touch,0.618,4h,74,0.102049,0.102049,21.945946,0.01336,0.5135,0.8649,8.608108,0.105946,16.540541,2.159311,19.578677,9.295017,0.737804
5,ok,reaction_candidate,20,below,1,4h,21,0.101281,0.101281,24.714286,0.025366,0.5714,0.8095,7.238095,0.09619,15.380952,1.591294,16.386592,5.687857,0.686987
6,ok,reaction_candidate,20,above,0.236,4h,20,0.098849,0.098849,23.15,-0.035494,0.35,0.95,11,0.135,14.95,2.020512,10.707461,8.13428,0.835628
7,ok,reaction_candidate,20,cross,0.786,4h,19,0.09592,0.09592,20.631579,-0.022632,0.6842,0.9474,8.210526,0.089474,16.684211,2.283939,6.181741,5.525702,0.331154
8,ok,reaction_candidate,20,touch,1,4h,68,0.095742,0.095742,19.485294,0.001321,0.6324,0.7941,8,0.091765,14.867647,2.129263,13.011212,10.011912,0.658978
9,ok,reaction_candidate,20,cross,0.5,4h,30,0.094616,0.094616,24.166667,0.019639,0.4667,0.9333,9.833333,0.125333,15.033333,2.051597,13.187802,4.51315,0.28075
10,ok,reaction_candidate,20,touch,0.5,4h,90,0.093838,0.093838,20.111111,0.001732,0.6111,0.8333,8.977778,0.112667,16.288889,2.061773,11.651113,8.427578,0.744992
11,ok,reaction_candidate,20,touch,0.382,4h,91,0.092749,0.092749,21.164835,0.000886,0.5495,0.8132,7.923077,0.099341,15.813187,1.985925,12.752825,7.981031,0.677979
12,ok,reaction_candidate,20,cross,0.382,4h,23,0.092485,0.092485,25.826087,-0.009567,0.5652,0.9565,8.434783,0.111304,12.565217,2.243236,10.59285,4.789754,0.417726
13,ok,reaction_candidate,20,above,0.5,4h,19,0.091944,0.091944,22,-0.019456,0.5263,0.8947,8.894737,0.102105,13.105263,2.356515,7.999027,5.475079,0.595397
14,ok,reaction_candidate,20,below,0.236,4h,19,0.091474,0.091474,23.631579,0.023559,0.5263,0.8947,8.105263,0.088421,14.631579,2.26264,12.399475,5.791711,0.500651
15,ok,reaction_candidate,20,cross,0.236,4h,18,0.091322,0.091322,24,-0.016418,0.6111,0.9444,9.611111,0.131111,14.944444,1.779096,9.555887,4.447741,0.23547
16,ok,reaction_candidate,20,above,0.382,4h,14,0.091165,0.091165,18.714286,-0.011176,0.5,0.8571,8.857143,0.117143,14.642857,2.151613,13.838389,6.646609,0.610238
17,ok,reaction_candidate,20,below,0.618,4h,15,0.089684,0.089684,19.533333,0.001838,0.5333,0.9333,6.8,0.078667,14.933333,1.713622,17.28985,4.871035,0.465193
18,ok,reaction_candidate,20,touch,0.236,4h,83,0.089227,0.089227,19.795181,0.014972,0.5904,0.8675,9.180723,0.117021,15.39759,2.528883,8.991482,7.312668,0.563005
19,ok,reaction_candidate,20,touch,0.786,4h,85,0.085319,0.085319,23.235294,0.00182,0.4588,0.8588,8.082353,0.0999,15.882353,2.300784,23.049778,7.11358,0.600096
20,ok,reaction_candidate,20,below,0.382,4h,15,0.083975,0.083975,17,0.000389,0.6,0.8,8.066667,0.104,15.6,2.210993,7.590178,4.247865,0.540587
21,ok,reaction_candidate,20,cross,0.618,4h,21,0.083949,0.083949,26.857143,-0.015607,0.4762,0.9048,9.380952,0.115238,16.809524,1.873244,49.657121,4.843289,0.314147
22,ok,reaction_candidate,20,above,1,4h,20,0.083112,0.083112,19.15,-0.007024,0.65,0.85,8.55,0.101,15.45,2.304412,24.405424,6.227,0.810027
23,ok,reaction_candidate,20,below,0.5,4h,13,0.080963,0.080963,13.230769,-0.003195,0.8462,0.8462,6.846154,0.086154,15.384615,2.027301,12.177828,4.957308,0.633736
24,ok,reaction_candidate,20,below,0.786,4h,24,0.071812,0.071812,19.791667,-0.001341,0.625,0.7917,8.833333,0.123333,14.208333,1.811874,8.032277,5.735016,0.532083
1,ok,reaction_candidate,50,below,1,4h,21,0.202231,0.202231,24.714286,0.06458,0.4762,1.0,7.238095,0.09619,15.380952,1.591294,16.386592,5.687857,0.686987
2,ok,reaction_candidate,50,below,0.618,4h,15,0.1896,0.1896,19.533333,0.032624,0.6667,0.9333,6.8,0.078667,14.933333,1.713622,17.28985,4.871035,0.465193
3,ok,reaction_candidate,50,above,0.618,4h,17,0.176849,0.176849,22.117647,-0.035402,0.5294,0.9412,6.764706,0.06,17.529412,1.861103,15.520454,8.340561,0.805187
4,ok,reaction_candidate,50,above,0.236,4h,20,0.175607,0.175607,23.15,0.003022,0.55,0.95,11,0.135,14.95,2.020512,10.707461,8.13428,0.835628
5,ok,reaction_candidate,50,below,0.5,4h,13,0.173275,0.173275,13.230769,-0.002018,0.6923,0.9231,6.846154,0.086154,15.384615,2.027301,12.177828,4.957308,0.633736
6,ok,reaction_candidate,50,above,0.786,4h,13,0.171396,0.171396,16.923077,-0.042269,0.5385,0.9231,5.846154,0.067692,15.538462,2.214776,7.136907,9.587173,0.92998
7,ok,reaction_candidate,50,touch,0.382,4h,91,0.168744,0.168744,21.164835,-0.003207,0.5385,0.9341,7.923077,0.099341,15.813187,1.985925,12.752825,7.981031,0.677979
8,ok,reaction_candidate,50,above,0.382,4h,14,0.167431,0.167431,18.714286,-0.030093,0.5714,0.9286,8.857143,0.117143,14.642857,2.151613,13.838389,6.646609,0.610238
9,ok,reaction_candidate,50,touch,0.5,4h,90,0.164711,0.164711,20.111111,0.010252,0.5667,0.9333,8.977778,0.112667,16.288889,2.061773,11.651113,8.427578,0.744992
10,ok,reaction_candidate,50,touch,0.618,4h,74,0.163057,0.163057,21.945946,0.02059,0.5811,0.9324,8.608108,0.105946,16.540541,2.159311,19.578677,9.295017,0.737804
11,ok,reaction_candidate,50,above,1,4h,20,0.162792,0.162792,19.15,0.00372,0.5,0.95,8.55,0.101,15.45,2.304412,24.405424,6.227,0.810027
12,ok,reaction_candidate,50,cross,1,4h,20,0.161792,0.161792,29.8,-0.019834,0.45,1.0,10.7,0.135,14.85,1.997397,17.06579,4.6963,0.243623
13,ok,reaction_candidate,50,touch,0.786,4h,85,0.156935,0.156935,23.235294,0.003955,0.5294,0.9294,8.082353,0.0999,15.882353,2.300784,23.049778,7.11358,0.600096
14,ok,reaction_candidate,50,below,0.236,4h,19,0.156317,0.156317,23.631579,0.018509,0.4737,1.0,8.105263,0.088421,14.631579,2.26264,12.399475,5.791711,0.500651
15,ok,reaction_candidate,50,touch,1,4h,68,0.155995,0.155995,19.485294,-0.004485,0.5,0.8824,8,0.091765,14.867647,2.129263,13.011212,10.011912,0.658978
16,ok,reaction_candidate,50,cross,0.236,4h,18,0.154304,0.154304,24,0.00515,0.5556,0.9444,9.611111,0.131111,14.944444,1.779096,9.555887,4.447741,0.23547
17,ok,reaction_candidate,50,touch,0.236,4h,83,0.154047,0.154047,19.795181,0.014799,0.6024,0.9036,9.180723,0.117021,15.39759,2.528883,8.991482,7.312668,0.563005
18,ok,reaction_candidate,50,cross,0.786,4h,19,0.15245,0.15245,20.631579,-0.049262,0.5789,0.9474,8.210526,0.089474,16.684211,2.283939,6.181741,5.525702,0.331154
19,ok,reaction_candidate,50,cross,0.382,4h,23,0.150052,0.150052,25.826087,-0.017033,0.3478,1.0,8.434783,0.111304,12.565217,2.243236,10.59285,4.789754,0.417726
20,ok,reaction_candidate,50,cross,0.618,4h,21,0.14903,0.14903,26.857143,-0.03095,0.5714,1.0,9.380952,0.115238,16.809524,1.873244,49.657121,4.843289,0.314147
21,ok,reaction_candidate,50,cross,0.5,4h,30,0.147115,0.147115,24.166667,-0.004587,0.6,0.9333,9.833333,0.125333,15.033333,2.051597,13.187802,4.51315,0.28075
22,ok,reaction_candidate,50,above,0.5,4h,19,0.146078,0.146078,22,-0.037782,0.4211,0.9474,8.894737,0.102105,13.105263,2.356515,7.999027,5.475079,0.595397
23,ok,reaction_candidate,50,below,0.382,4h,15,0.128951,0.128951,17,-0.017256,0.6,0.8667,8.066667,0.104,15.6,2.210993,7.590178,4.247865,0.540587
24,ok,reaction_candidate,50,below,0.786,4h,24,0.118959,0.118959,19.791667,0.009705,0.625,0.875,8.833333,0.123333,14.208333,1.811874,8.032277,5.735016,0.532083
1,ok,rejection_candidate,5,cross,0.236,4h,22,0.070012,0.008557,11.090909,0.026519,1.0,0.1818,6.681818,0.073636,14.136364,2.34477,5.489392,5.513282,0.046409
2,ok,rejection_candidate,5,above,0.5,4h,44,0.062431,0.01811,8.886364,0.046078,1.0,0.1364,5.931818,0.075909,15.727273,1.950326,10.617887,6.97575,0.509319
3,ok,rejection_candidate,5,cross,0.5,4h,25,0.060552,0.012794,13.52,0.009912,1.0,0.28,8.32,0.0952,14.32,2.59416,10.321808,6.18994,0.040542
4,ok,rejection_candidate,5,above,1,4h,33,0.058241,0.009819,8.818182,0.04192,1.0,0.0606,3.030303,0.038182,12.757576,2.221514,7.400383,6.736242,0.60726
5,ok,rejection_candidate,5,above,0.236,4h,36,0.057349,0.014884,10.305556,0.039005,1.0,0.1111,5.277778,0.061667,14.833333,1.76149,14.307677,6.661621,0.627214
6,ok,rejection_candidate,5,touch,0.236,4h,217,0.055231,0.018338,11.050691,0.008767,1.0,0.1797,5.230415,0.0553,15.069124,2.225266,17.28571,6.007025,0.538796
7,ok,rejection_candidate,5,touch,0.382,4h,163,0.05491,0.017092,10.846626,0.002603,1.0,0.1472,4.650307,0.051288,15.386503,2.426651,9.417758,6.160574,0.508188
8,ok,rejection_candidate,5,touch,1,4h,183,0.054611,0.016636,11.349727,0.009042,1.0,0.1639,5.622951,0.062951,15.79235,2.340185,13.342943,6.499377,0.525479
9,ok,rejection_candidate,5,touch,0.618,4h,176,0.053191,0.018425,10.914773,0.01044,1.0,0.1705,4.681818,0.045455,15.863636,2.271658,15.193939,6.841313,0.571106
10,ok,rejection_candidate,5,touch,0.5,4h,140,0.052727,0.018565,10.857143,0.007014,1.0,0.1,4.828571,0.056,16.042857,2.370196,15.016512,6.722764,0.57976
11,ok,rejection_candidate,5,above,0.382,4h,32,0.05157,0.016364,10.28125,0.036686,1.0,0.125,5.875,0.06375,15.625,2.653425,11.154036,6.532684,0.613681
12,ok,rejection_candidate,5,touch,0.786,4h,164,0.051421,0.021507,12.621951,0.00957,1.0,0.1829,6.152439,0.062805,16.5,2.381553,12.698136,6.751593,0.538693
13,ok,rejection_candidate,5,cross,0.382,4h,18,0.050907,0.013403,15.611111,-0.007598,1.0,0.4444,7.388889,0.081111,15.111111,2.794828,7.952867,5.766154,0.034863
14,ok,rejection_candidate,5,cross,0.786,4h,19,0.050754,0.010661,16.368421,0.018706,1.0,0.1053,8,0.081053,13.315789,2.426486,5.913152,4.621536,0.047984
15,ok,rejection_candidate,5,above,0.618,4h,44,0.050402,0.014209,7.113636,0.037738,1.0,0.0455,5.136364,0.051818,13.75,2.358329,18.642409,6.929456,0.627606
16,ok,rejection_candidate,5,below,1,4h,30,0.04993,0.011955,8.733333,-0.03145,1.0,0.1333,4.966667,0.056667,15.133333,2.090277,32.519723,5.6425,0.451713
17,ok,rejection_candidate,5,below,0.786,4h,38,0.049003,0.01379,9.078947,-0.032895,1.0,0.1579,4.657895,0.048947,15.394737,1.97444,29.856937,4.814807,0.561355
