rank_in_candidate_horizon,sample_flag,auto_candidate,horizon,relation,fib_level,timeframe,n_events,mean_mfe,mean_mae,mean_post_bars_on_break_side,mean_forward_return,rate_close_on_approach_side,rate_crossed_back,mean_post_retest_count,mean_post_remained_near_level_rate,mean_pre_bars_approaching_level,mean_pre_distance_atr_norm,mean_pre_approach_choppiness,mean_at_wick_through_level,mean_at_close_distance_atr_norm
8,ok,failure_candidate,20,cross,0.382,4h,156,0.098108,0.033216,15.891026,-0.012111,0.7244,0.8333,8.846154,0.098718,15.820513,2.110034,19.697917,71.880061,0.381985
9,ok,failure_candidate,20,below,1,4h,5,0.08902,0.044784,16.6,-0.041275,0.8,1.0,13.4,0.148,14.6,3.151463,5.027689,4.5498,0.713731
10,ok,failure_candidate,20,touch,0.618,4h,30,0.074712,0.055503,15.5,0.000302,0.7667,1.0,7.966667,0.081333,16.033333,2.099661,14.294527,66.344068,0.333243
11,ok,failure_candidate,20,touch,0.382,4h,41,0.073741,0.048998,12.585366,0.011464,0.7805,1.0,7.439024,0.06878,16,2.089575,34.516548,263.794089,0.259721
12,ok,failure_candidate,20,touch,1,4h,25,0.071595,0.062499,17.8,0.00356,0.68,1.0,9.48,0.1048,16.36,2.02069,16.20023,117.3836,0.265326
13,ok,failure_candidate,20,touch,0.5,4h,32,0.068661,0.061651,19.65625,-0.021854,0.6562,1.0,8.90625,0.096875,14.84375,2.362493,9.185229,125.10925,0.320284
14,ok,failure_candidate,20,above,0.618,4h,7,0.066695,0.054528,16.857143,0.031828,0.7143,1.0,10.142857,0.102857,12.142857,2.257918,5.296378,5.398161,0.546532
15,ok,failure_candidate,20,above,0.786,4h,5,0.064592,0.040542,18.6,0.034221,0.6,1.0,6.8,0.056,18,1.795416,7.017772,657.306484,0.419851
16,ok,failure_candidate,20,touch,0.786,4h,32,0.064496,0.068038,18.375,0.008439,0.7188,1.0,9.8125,0.109375,16.78125,2.039337,15.582994,6.021892,0.381189
17,ok,failure_candidate,20,touch,0.236,4h,36,0.060918,0.066112,17.027778,0.009514,0.6944,1.0,10.555556,0.122222,15.972222,2.261846,9.414766,47.237156,0.414039
18,ok,failure_candidate,20,above,0.5,4h,8,0.0607,0.048575,10.375,0.030618,0.625,1.0,7.5,0.095,15.375,2.083189,12.960192,22.878563,0.387074
19,ok,failure_candidate,20,above,0.382,4h,6,0.058207,0.063744,18.666667,0.013822,0.8333,1.0,9.833333,0.1,12.666667,2.459898,4.703577,134.827997,0.444106
20,LOW SAMPLE,failure_candidate,20,below,0.5,4h,4,0.045434,0.035689,20,-0.02509,1.0,1.0,13,0.125,11.75,3.092074,5.483185,4.022875,0.329863
21,LOW SAMPLE,failure_candidate,20,below,0.618,4h,3,0.043189,0.073502,10.666667,0.01505,0.6667,1.0,7,0.093333,20,2.239999,124.501315,25.483093,0.901444
22,LOW SAMPLE,failure_candidate,20,below,0.382,4h,3,0.042065,0.052897,25,0.009402,0.3333,1.0,18.333333,0.186667,12.333333,1.844336,4.793898,18.071813,0.215111
23,LOW SAMPLE,failure_candidate,20,above,1,4h,4,0.030018,0.054894,27.75,0.013858,0.75,1.0,13,0.18,17.25,1.913581,7.951606,7.64,0.325493
24,LOW SAMPLE,failure_candidate,20,below,0.236,4h,2,0.019279,0.047955,28,-0.000936,0.5,1.0,10.5,0.09,20,2.114552,37.077091,13.86262,0.281972
1,LOW SAMPLE,failure_candidate,50,above,0.236,4h,4,0.236896,0.294675,25,-0.110922,0.25,1.0,7,0.095,16.75,0.847509,40.910132,4.688287,0.381407
2,ok,failure_candidate,50,cross,0.618,4h,135,0.155155,0.064016,14.844444,0.019095,0.6667,0.8222,7.822222,0.09363,14.8,2.277118,12.90066,83.246377,0.413093
3,ok,failure_candidate,50,cross,1,4h,124,0.147858,0.069313,14.330645,0.018281,0.5645,0.871,8.112903,0.087742,16.169355,2.255945,18.650151,158.435839,0.379956
4,ok,failure_candidate,50,cross,0.236,4h,126,0.147008,0.059202,13.603175,0.015205,0.6905,0.8413,7.111111,0.079683,15.97619,2.131516,34.273467,117.748796,0.37621
5,ok,failure_candidate,50,cross,0.382,4h,156,0.143191,0.067473,15.891026,-0.00888,0.6218,0.9167,8.846154,0.098718,15.820513,2.110034,19.697917,71.880061,0.381985
6,ok,failure_candidate,50,cross,0.5,4h,114,0.140087,0.057294,15.894737,0.00725,0.6842,0.9123,7.929825,0.094211,15.008772,2.228508,12.189119,207.78389,0.436111
7,ok,failure_candidate,50,above,0.5,4h,8,0.137323,0.069365,10.375,0.076733,0.75,1.0,7.5,0.095,15.375,2.083189,12.960192,22.878563,0.387074
8,ok,failure_candidate,50,cross,0.786,4h,122,0.136811,0.065709,18.295082,0.009797,0.623,0.8934,7.54918,0.084754,15.721311,2.097935,36.925088,196.122723,0.378332
9,ok,failure_candidate,50,above,0.786,4h,5,0.131412,0.087095,18.6,0.079464,0.8,1.0,6.8,0.056,18,1.795416,7.017772,657.306484,0.419851
10,ok,failure_candidate,50,touch,0.382,4h,41,0.128605,0.064797,12.585366,0.005676,0.6829,1.0,7.439024,0.06878,16,2.089575,34.516548,263.794089,0.259721
11,ok,failure_candidate,50,below,0.786,4h,5,0.128033,0.074245,11.6,-0.04844,0.8,1.0,9,0.092,14.8,1.894624,7.014424,4.841151,0.340229
12,ok,failure_candidate,50,touch,1,4h,25,0.123244,0.092929,17.8,-0.006705,0.56,1.0,9.48,0.1048,16.36,2.02069,16.20023,117.3836,0.265326
13,ok,failure_candidate,50,touch,0.618,4h,30,0.119617,0.077642,15.5,0.029701,0.6333,1.0,7.966667,0.081333,16.033333,2.099661,14.294527,66.344068,0.333243
14,ok,failure_candidate,50,touch,0.786,4h,32,0.117861,0.118175,18.375,-0.000222,0.4688,1.0,9.8125,0.109375,16.78125,2.039337,15.582994,6.021892,0.381189
15,ok,failure_candidate,50,touch,0.5,4h,32,0.114011,0.083788,19.65625,-0.015184,0.7188,1.0,8.90625,0.096875,14.84375,2.362493,9.185229,125.10925,0.320284
16,ok,failure_candidate,50,touch,0.236,4h,36,0.107514,0.096659,17.027778,-0.006232,0.75,1.0,10.555556,0.122222,15.972222,2.261846,9.414766,47.237156,0.414039
17,ok,failure_candidate,50,below,1,4h,5,0.100576,0.079547,16.6,0.026759,0.4,1.0,13.4,0.148,14.6,3.151463,5.027689,4.5498,0.713731
18,LOW SAMPLE,failure_candidate,50,below,0.5,4h,4,0.098411,0.101246,20,0.01101,0.5,1.0,13,0.125,11.75,3.092074,5.483185,4.022875,0.329863
19,ok,failure_candidate,50,above,0.618,4h,7,0.097453,0.100709,16.857143,-0.000912,0.7143,1.0,10.142857,0.102857,12.142857,2.257918,5.296378,5.398161,0.546532
20,LOW SAMPLE,failure_candidate,50,below,0.618,4h,3,0.0848,0.073502,10.666667,-0.049068,1.0,1.0,7,0.093333,20,2.239999,124.501315,25.483093,0.901444
21,ok,failure_candidate,50,above,0.382,4h,6,0.07535,0.097388,18.666667,-0.032562,0.5,1.0,9.833333,0.1,12.666667,2.459898,4.703577,134.827997,0.444106
22,LOW SAMPLE,failure_candidate,50,below,0.236,4h,2,0.065448,0.082214,28,0.009412,0.5,1.0,10.5,0.09,20,2.114552,37.077091,13.86262,0.281972
23,LOW SAMPLE,failure_candidate,50,below,0.382,4h,3,0.058021,0.092529,25,-0.00395,0.6667,1.0,18.333333,0.186667,12.333333,1.844336,4.793898,18.071813,0.215111
24,LOW SAMPLE,failure_candidate,50,above,1,4h,4,0.057654,0.164473,27.75,-0.053893,0.25,1.0,13,0.18,17.25,1.913581,7.951606,7.64,0.325493
1,ok,reaction_candidate,5,above,0.786,4h,21,0.050201,0.050201,14.904762,-0.02152,0.7143,0.5238,6.857143,0.087619,14.47619,1.967278,9.373719,126.928601,0.886341
2,ok,reaction_candidate,5,above,0.618,4h,23,0.042926,0.042926,23.434783,-0.018787,0.5652,0.6522,7.869565,0.086087,15.826087,1.791367,13.565736,71.432756,0.744147
3,ok,reaction_candidate,5,touch,0.618,4h,106,0.040593,0.040593,20.783019,-0.004768,0.6698,0.6038,8.622642,0.107736,16.04717,2.242676,22.901299,117.087069,0.666198
4,ok,reaction_candidate,5,touch,0.5,4h,126,0.040448,0.040448,19.007937,-0.004715,0.7698,0.5079,8.460317,0.103492,16.452381,2.249145,11.970049,221.336397,0.750822
5,ok,reaction_candidate,5,touch,0.236,4h,111,0.038612,0.038612,18.423423,-0.004491,0.7477,0.5946,9.072072,0.120836,15.495495,2.529584,9.016152,43.017445,0.621057
6,ok,reaction_candidate,5,cross,0.786,4h,24,0.038521,0.038521,19.708333,-0.007759,0.6667,0.875,8.166667,0.086667,16.375,2.443754,5.619978,61.30994,0.318278
7,ok,reaction_candidate,5,cross,1,4h,25,0.038398,0.038398,27.12,-0.002793,0.56,0.8,10.4,0.1312,13.88,2.047432,14.359504,121.70504,0.236408
8,ok,reaction_candidate,5,touch,1,4h,101,0.038377,0.038377,20.544554,-0.006069,0.7129,0.5149,8.267327,0.100202,15.168317,2.265373,11.458566,377.476782,0.658949
9,ok,reaction_candidate,5,above,1,4h,24,0.037417,0.037417,18.291667,-0.012996,0.7083,0.5417,7.791667,0.091667,15.083333,2.479519,20.792016,83.6725,0.778012
10,ok,reaction_candidate,5,touch,0.382,4h,135,0.035992,0.035992,20.851852,-0.005237,0.6296,0.5926,8.540741,0.105658,15.266667,2.038293,14.590417,174.76102,0.674599
11,ok,reaction_candidate,5,above,0.382,4h,21,0.03559,0.03559,18.095238,-0.008026,0.8095,0.5714,8.952381,0.12,13.952381,1.929397,23.981162,132.973109,0.603379
12,ok,reaction_candidate,5,cross,0.236,4h,27,0.035329,0.035329,25.111111,0.001547,0.5185,0.7778,11.296296,0.17037,15.148148,2.107907,7.764851,251.294895,0.239712
13,ok,reaction_candidate,5,above,0.236,4h,26,0.0351,0.0351,24.307692,-0.015199,0.6923,0.6538,10.230769,0.129231,14.692308,2.11663,9.374497,121.598963,0.909491
14,ok,reaction_candidate,5,below,1,4h,27,0.034836,0.034836,22.222222,0.007403,0.7778,0.5185,7.111111,0.091852,15.296296,1.743861,14.40084,258.931296,0.680049
15,ok,reaction_candidate,5,touch,0.786,4h,111,0.03476,0.03476,20.900901,-0.003187,0.6757,0.5676,8.279279,0.114358,15.90991,2.369394,19.200995,113.64191,0.615195
16,ok,reaction_candidate,5,above,0.5,4h,24,0.034579,0.034579,20.916667,-0.011295,0.5833,0.7083,9.541667,0.115833,13.166667,2.425189,8.59185,132.460479,0.649522
17,ok,reaction_candidate,5,cross,0.618,4h,35,0.034577,0.034577,26.057143,-0.002191,0.6,0.7143,9.514286,0.116571,15.457143,2.186223,33.71161,115.642912,0.349974
18,ok,reaction_candidate,5,cross,0.382,4h,34,0.034052,0.034052,25.058824,0.003216,0.6176,0.7647,9.029412,0.121176,12.441176,2.142838,9.506876,72.398039,0.326553
19,ok,reaction_candidate,5,below,0.5,4h,22,0.033648,0.033648,12.409091,0.008218,0.7727,0.6364,7.181818,0.1002,13.863636,2.007418,12.125215,313.101136,0.790567
20,ok,reaction_candidate,5,below,0.786,4h,27,0.03293,0.03293,20.666667,0.008258,0.5926,0.6296,9,0.124444,14.333333,1.852049,7.727838,7.995253,0.523221
21,ok,reaction_candidate,5,below,0.382,4h,18,0.032425,0.032425,16.5,0.000587,0.9444,0.4444,8.666667,0.105556,16.055556,2.012888,8.212741,114.372829,0.548508
22,ok,reaction_candidate,5,below,0.618,4h,20,0.031096,0.031096,21,0.008619,0.65,0.75,7.15,0.088192,12.85,1.979117,15.857818,171.799907,0.486763
23,ok,reaction_candidate,5,below,0.236,4h,26,0.030074,0.030074,23.692308,0.01111,0.6923,0.5385,8.230769,0.093077,15.346154,2.172439,10.860987,192.977211,0.508355
24,ok,reaction_candidate,5,cross,0.5,4h,36,0.029605,0.029605,25.25,-0.001201,0.4722,0.6667,9.416667,0.120556,15.027778,2.123291,12.644892,112.230486,0.256825
1,ok,reaction_candidate,10,cross,1,4h,25,0.070227,0.070227,27.12,-0.000911,0.44,0.92,10.4,0.1312,13.88,2.047432,14.359504,121.70504,0.236408
2,ok,reaction_candidate,10,above,0.786,4h,21,0.069459,0.069459,14.904762,-0.010232,0.7143,0.7619,6.857143,0.087619,14.47619,1.967278,9.373719,126.928601,0.886341
3,ok,reaction_candidate,10,above,0.236,4h,26,0.068672,0.068672,24.307692,-0.030409,0.5385,0.8462,10.230769,0.129231,14.692308,2.11663,9.374497,121.598963,0.909491
4,ok,reaction_candidate,10,cross,0.786,4h,24,0.064419,0.064419,19.708333,-0.001146,0.5833,0.9583,8.166667,0.086667,16.375,2.443754,5.619978,61.30994,0.318278
5,ok,reaction_candidate,10,above,0.618,4h,23,0.062301,0.062301,23.434783,-0.009452,0.6087,0.8261,7.869565,0.086087,15.826087,1.791367,13.565736,71.432756,0.744147
6,ok,reaction_candidate,10,touch,0.618,4h,106,0.060938,0.060938,20.783019,0.005553,0.5943,0.7642,8.622642,0.107736,16.04717,2.242676,22.901299,117.087069,0.666198
7,ok,reaction_candidate,10,above,0.5,4h,24,0.059307,0.059307,20.916667,-0.01067,0.4583,0.9167,9.541667,0.115833,13.166667,2.425189,8.59185,132.460479,0.649522
8,ok,reaction_candidate,10,touch,0.382,4h,135,0.057341,0.057341,20.851852,0.003764,0.6222,0.7556,8.540741,0.105658,15.266667,2.038293,14.590417,174.76102,0.674599
9,ok,reaction_candidate,10,touch,0.5,4h,126,0.055965,0.055965,19.007937,-0.004619,0.627,0.7302,8.460317,0.103492,16.452381,2.249145,11.970049,221.336397,0.750822
10,ok,reaction_candidate,10,touch,1,4h,101,0.055092,0.055092,20.544554,0.001005,0.6337,0.7129,8.267327,0.100202,15.168317,2.265373,11.458566,377.476782,0.658949
11,ok,reaction_candidate,10,cross,0.382,4h,34,0.054478,0.054478,25.058824,-0.000678,0.5588,0.9118,9.029412,0.121176,12.441176,2.142838,9.506876,72.398039,0.326553
12,ok,reaction_candidate,10,touch,0.236,4h,111,0.053928,0.053928,18.423423,0.003196,0.7207,0.7297,9.072072,0.120836,15.495495,2.529584,9.016152,43.017445,0.621057
13,ok,reaction_candidate,10,below,0.382,4h,18,0.053711,0.053711,16.5,-0.000761,0.6667,0.7222,8.666667,0.105556,16.055556,2.012888,8.212741,114.372829,0.548508
14,ok,reaction_candidate,10,cross,0.618,4h,35,0.052215,0.052215,26.057143,-0.00247,0.4286,0.9143,9.514286,0.116571,15.457143,2.186223,33.71161,115.642912,0.349974
15,ok,reaction_candidate,10,cross,0.5,4h,36,0.05207,0.05207,25.25,0.015779,0.5,0.8056,9.416667,0.120556,15.027778,2.123291,12.644892,112.230486,0.256825
16,ok,reaction_candidate,10,above,1,4h,24,0.051874,0.051874,18.291667,-0.005288,0.6667,0.7083,7.791667,0.091667,15.083333,2.479519,20.792016,83.6725,0.778012
17,ok,reaction_candidate,10,cross,0.236,4h,27,0.051345,0.051345,25.111111,-0.007824,0.5185,0.963,11.296296,0.17037,15.148148,2.107907,7.764851,251.294895,0.239712
18,ok,reaction_candidate,10,touch,0.786,4h,111,0.051078,0.051078,20.900901,0.000563,0.6036,0.7568,8.279279,0.114358,15.90991,2.369394,19.200995,113.64191,0.615195
19,ok,reaction_candidate,10,below,0.236,4h,26,0.050858,0.050858,23.692308,0.017963,0.6154,0.8077,8.230769,0.093077,15.346154,2.172439,10.860987,192.977211,0.508355
20,ok,reaction_candidate,10,below,0.5,4h,22,0.050748,0.050748,12.409091,0.010347,0.5909,0.7273,7.181818,0.1002,13.863636,2.007418,12.125215,313.101136,0.790567
21,ok,reaction_candidate,10,below,1,4h,27,0.050288,0.050288,22.222222,0.00986,0.4815,0.7407,7.111111,0.091852,15.296296,1.743861,14.40084,258.931296,0.680049
22,ok,reaction_candidate,10,below,0.618,4h,20,0.048654,0.048654,21,0.006245,0.7,0.9,7.15,0.088192,12.85,1.979117,15.857818,171.799907,0.486763
23,ok,reaction_candidate,10,above,0.382,4h,21,0.044916,0.044916,18.095238,0.004179,0.7143,0.7143,8.952381,0.12,13.952381,1.929397,23.981162,132.973109,0.603379
24,ok,reaction_candidate,10,below,0.786,4h,27,0.044736,0.044736,20.666667,0.00628,0.5926,0.7407,9,0.124444,14.333333,1.852049,7.727838,7.995253,0.523221
1,ok,reaction_candidate,20,cross,1,4h,25,0.1059,0.1059,27.12,-0.008037,0.48,1.0,10.4,0.1312,13.88,2.047432,14.359504,121.70504,0.236408
2,ok,reaction_candidate,20,above,0.618,4h,23,0.098006,0.098006,23.434783,-0.027242,0.3478,0.913,7.869565,0.086087,15.826087,1.791367,13.565736,71.432756,0.744147
3,ok,reaction_candidate,20,touch,0.618,4h,106,0.095765,0.095765,20.783019,0.012458,0.566,0.8679,8.622642,0.107736,16.04717,2.242676,22.901299,117.087069,0.666198
4,ok,reaction_candidate,20,cross,0.786,4h,24,0.092499,0.092499,19.708333,-0.022132,0.6667,0.9583,8.166667,0.086667,16.375,2.443754,5.619978,61.30994,0.318278
5,ok,reaction_candidate,20,above,0.786,4h,21,0.09205,0.09205,14.904762,-0.00192,0.7619,0.8095,6.857143,0.087619,14.47619,1.967278,9.373719,126.928601,0.886341
6,ok,reaction_candidate,20,below,1,4h,27,0.091885,0.091885,22.222222,0.016164,0.6296,0.8148,7.111111,0.091852,15.296296,1.743861,14.40084,258.931296,0.680049
7,ok,reaction_candidate,20,cross,0.5,4h,36,0.089954,0.089954,25.25,0.015977,0.4444,0.8889,9.416667,0.120556,15.027778,2.123291,12.644892,112.230486,0.256825
8,ok,reaction_candidate,20,touch,0.5,4h,126,0.087887,0.087887,19.007937,-0.00083,0.627,0.8095,8.460317,0.103492,16.452381,2.249145,11.970049,221.336397,0.750822
9,ok,reaction_candidate,20,above,0.236,4h,26,0.087209,0.087209,24.307692,-0.034401,0.3462,0.9231,10.230769,0.129231,14.692308,2.11663,9.374497,121.598963,0.909491
10,ok,reaction_candidate,20,below,0.618,4h,20,0.087199,0.087199,21,0.010238,0.55,0.95,7.15,0.088192,12.85,1.979117,15.857818,171.799907,0.486763
11,ok,reaction_candidate,20,touch,0.382,4h,135,0.085437,0.085437,20.851852,0.002869,0.5852,0.8296,8.540741,0.105658,15.266667,2.038293,14.590417,174.76102,0.674599
12,ok,reaction_candidate,20,below,0.382,4h,18,0.085343,0.085343,16.5,-0.005335,0.6667,0.8333,8.666667,0.105556,16.055556,2.012888,8.212741,114.372829,0.548508
13,ok,reaction_candidate,20,cross,0.382,4h,34,0.084788,0.084788,25.058824,-0.010781,0.5588,0.9706,9.029412,0.121176,12.441176,2.142838,9.506876,72.398039,0.326553
14,ok,reaction_candidate,20,touch,1,4h,101,0.084757,0.084757,20.544554,0.001163,0.5842,0.802,8.267327,0.100202,15.168317,2.265373,11.458566,377.476782,0.658949
15,ok,reaction_candidate,20,touch,0.236,4h,111,0.08178,0.08178,18.423423,0.013582,0.6306,0.8288,9.072072,0.120836,15.495495,2.529584,9.016152,43.017445,0.621057
16,ok,reaction_candidate,20,above,0.5,4h,24,0.081162,0.081162,20.916667,-0.014811,0.625,0.9167,9.541667,0.115833,13.166667,2.425189,8.59185,132.460479,0.649522
17,ok,reaction_candidate,20,touch,0.786,4h,111,0.080816,0.080816,20.900901,0.001239,0.4955,0.8649,8.279279,0.114358,15.90991,2.369394,19.200995,113.64191,0.615195
18,ok,reaction_candidate,20,above,1,4h,24,0.080251,0.080251,18.291667,-0.005503,0.6667,0.8333,7.791667,0.091667,15.083333,2.479519,20.792016,83.6725,0.778012
19,ok,reaction_candidate,20,above,0.382,4h,21,0.078514,0.078514,18.095238,-0.014753,0.5238,0.8095,8.952381,0.12,13.952381,1.929397,23.981162,132.973109,0.603379
20,ok,reaction_candidate,20,below,0.236,4h,26,0.077933,0.077933,23.692308,0.020392,0.4615,0.8846,8.230769,0.093077,15.346154,2.172439,10.860987,192.977211,0.508355
21,ok,reaction_candidate,20,cross,0.236,4h,27,0.075897,0.075897,25.111111,-0.010135,0.4815,0.963,11.296296,0.17037,15.148148,2.107907,7.764851,251.294895,0.239712
22,ok,reaction_candidate,20,cross,0.618,4h,35,0.074719,0.074719,26.057143,-0.007555,0.4571,0.9143,9.514286,0.116571,15.457143,2.186223,33.71161,115.642912,0.349974
23,ok,reaction_candidate,20,below,0.786,4h,27,0.071625,0.071625,20.666667,0.001026,0.5926,0.8148,9,0.124444,14.333333,1.852049,7.727838,7.995253,0.523221
24,ok,reaction_candidate,20,below,0.5,4h,22,0.070052,0.070052,12.409091,-0.009236,0.8636,0.7727,7.181818,0.1002,13.863636,2.007418,12.125215,313.101136,0.790567
1,ok,reaction_candidate,50,below,1,4h,27,0.193301,0.193301,22.222222,0.034591,0.5185,1.0,7.111111,0.091852,15.296296,1.743861,14.40084,258.931296,0.680049
2,ok,reaction_candidate,50,below,0.618,4h,20,0.180856,0.180856,21,0.026687,0.6,0.95,7.15,0.088192,12.85,1.979117,15.857818,171.799907,0.486763
3,ok,reaction_candidate,50,above,0.786,4h,21,0.162678,0.162678,14.904762,-0.034083,0.5714,0.9048,6.857143,0.087619,14.47619,1.967278,9.373719,126.928601,0.886341
4,ok,reaction_candidate,50,cross,0.786,4h,24,0.158397,0.158397,19.708333,-0.039664,0.625,0.9583,8.166667,0.086667,16.375,2.443754,5.619978,61.30994,0.318278
5,ok,reaction_candidate,50,above,0.618,4h,23,0.15685,0.15685,23.434783,-0.024256,0.4783,0.9565,7.869565,0.086087,15.826087,1.791367,13.565736,71.432756,0.744147
6,ok,reaction_candidate,50,touch,0.5,4h,126,0.154502,0.154502,19.007937,0.008234,0.5794,0.9048,8.460317,0.103492,16.452381,2.249145,11.970049,221.336397,0.750822
7,ok,reaction_candidate,50,above,0.236,4h,26,0.154099,0.154099,24.307692,-0.010685,0.5,0.9231,10.230769,0.129231,14.692308,2.11663,9.374497,121.598963,0.909491
8,ok,reaction_candidate,50,below,0.5,4h,22,0.154009,0.154009,12.409091,-0.033323,0.7273,0.8182,7.181818,0.1002,13.863636,2.007418,12.125215,313.101136,0.790567
9,ok,reaction_candidate,50,touch,0.618,4h,106,0.154007,0.154007,20.783019,0.014817,0.5755,0.9434,8.622642,0.107736,16.04717,2.242676,22.901299,117.087069,0.666198
10,ok,reaction_candidate,50,above,1,4h,24,0.153867,0.153867,18.291667,0.011756,0.5417,0.9583,7.791667,0.091667,15.083333,2.479519,20.792016,83.6725,0.778012
11,ok,reaction_candidate,50,touch,0.382,4h,135,0.153739,0.153739,20.851852,0.004323,0.5704,0.9407,8.540741,0.105658,15.266667,2.038293,14.590417,174.76102,0.674599
12,ok,reaction_candidate,50,cross,1,4h,25,0.146747,0.146747,27.12,-0.018251,0.52,1.0,10.4,0.1312,13.88,2.047432,14.359504,121.70504,0.236408
13,ok,reaction_candidate,50,touch,0.786,4h,111,0.145964,0.145964,20.900901,0.004953,0.5766,0.9279,8.279279,0.114358,15.90991,2.369394,19.200995,113.64191,0.615195
14,ok,reaction_candidate,50,below,0.236,4h,26,0.145903,0.145903,23.692308,0.033709,0.4231,1.0,8.230769,0.093077,15.346154,2.172439,10.860987,192.977211,0.508355
15,ok,reaction_candidate,50,touch,1,4h,101,0.145674,0.145674,20.544554,-0.012557,0.4851,0.9109,8.267327,0.100202,15.168317,2.265373,11.458566,377.476782,0.658949
16,ok,reaction_candidate,50,touch,0.236,4h,111,0.143939,0.143939,18.423423,0.019767,0.6126,0.8919,9.072072,0.120836,15.495495,2.529584,9.016152,43.017445,0.621057
17,ok,reaction_candidate,50,cross,0.5,4h,36,0.139094,0.139094,25.25,0.001249,0.5556,0.8889,9.416667,0.120556,15.027778,2.123291,12.644892,112.230486,0.256825
18,ok,reaction_candidate,50,above,0.382,4h,21,0.138473,0.138473,18.095238,-0.020566,0.5714,0.9048,8.952381,0.12,13.952381,1.929397,23.981162,132.973109,0.603379
19,ok,reaction_candidate,50,above,0.5,4h,24,0.13585,0.13585,20.916667,-0.029551,0.5,0.9583,9.541667,0.115833,13.166667,2.425189,8.59185,132.460479,0.649522
20,ok,reaction_candidate,50,cross,0.382,4h,34,0.135701,0.135701,25.058824,-0.011213,0.3824,1.0,9.029412,0.121176,12.441176,2.142838,9.506876,72.398039,0.326553
21,ok,reaction_candidate,50,cross,0.618,4h,35,0.133541,0.133541,26.057143,-0.02386,0.5714,1.0,9.514286,0.116571,15.457143,2.186223,33.71161,115.642912,0.349974
22,ok,reaction_candidate,50,below,0.382,4h,18,0.129992,0.129992,16.5,-0.025364,0.6667,0.8889,8.666667,0.105556,16.055556,2.012888,8.212741,114.372829,0.548508
23,ok,reaction_candidate,50,cross,0.236,4h,27,0.126315,0.126315,25.111111,0.007969,0.5556,0.963,11.296296,0.17037,15.148148,2.107907,7.764851,251.294895,0.239712
24,ok,reaction_candidate,50,below,0.786,4h,27,0.117705,0.117705,20.666667,0.013083,0.5926,0.8889,9,0.124444,14.333333,1.852049,7.727838,7.995253,0.523221
1,ok,rejection_candidate,5,above,1,4h,51,0.060893,0.01348,10.568627,0.044805,1.0,0.0784,3.392157,0.035294,13.627451,2.255297,18.75338,251.998745,0.567158
2,ok,rejection_candidate,5,cross,0.5,4h,28,0.059472,0.012431,12.5,0.005742,1.0,0.2857,8.178571,0.093571,14.357143,2.451213,32.394209,6.866732,0.039597
3,ok,rejection_candidate,5,cross,0.236,4h,36,0.05582,0.007999,12.083333,0.014651,1.0,0.2222,6.472222,0.07,14.361111,2.294646,6.840405,290.055207,0.046432
4,ok,rejection_candidate,5,above,0.5,4h,63,0.055584,0.015126,9.253968,0.04033,1.0,0.127,4.936508,0.060317,15.460317,2.14773,9.857047,126.901222,0.554748
5,ok,rejection_candidate,5,above,0.236,4h,52,0.053677,0.013642,12.903846,0.036184,1.0,0.1346,4.961538,0.060385,14.884615,1.952992,12.170323,74.938215,0.606727
6,ok,rejection_candidate,5,touch,0.236,4h,299,0.051647,0.016622,10.595318,0.006136,1.0,0.1605,5.16388,0.055868,15.377926,2.289643,16.511123,138.427107,0.544961
7,ok,rejection_candidate,5,above,0.618,4h,56,0.051,0.01378,7.892857,0.035856,1.0,0.0714,5.053571,0.052857,13.410714,2.328376,16.254084,9.471081,0.592524
8,ok,rejection_candidate,5,touch,1,4h,244,0.05024,0.014987,12.061475,0.008253,1.0,0.1639,5.569672,0.061557,15.405738,2.407125,12.133646,180.340516,0.506791
9,ok,rejection_candidate,5,touch,0.786,4h,211,0.049833,0.01932,11.64455,0.00997,1.0,0.1896,6.170616,0.065498,16.227488,2.307723,13.912161,130.873289,0.527515
10,ok,rejection_candidate,5,touch,0.5,4h,218,0.049597,0.016694,9.655963,0.009556,1.0,0.1101,4.738532,0.051468,16.298165,2.305094,13.629798,148.23464,0.582156
11,ok,rejection_candidate,5,touch,0.382,4h,238,0.048928,0.015071,10.966387,0.004848,1.0,0.1261,5.231092,0.056471,15.436975,2.294905,16.328305,98.631999,0.48916
12,ok,rejection_candidate,5,touch,0.618,4h,259,0.048871,0.016703,10.563707,0.009795,1.0,0.1776,4.72973,0.046641,15.814672,2.279424,19.319483,144.737382,0.594087
13,ok,rejection_candidate,5,cross,0.382,4h,26,0.04766,0.011398,16,-0.002773,1.0,0.4231,8.346154,0.100769,14.576923,2.650719,7.704859,118.98296,0.037784
14,ok,rejection_candidate,5,cross,0.618,4h,29,0.046243,0.01236,14.172414,0.006169,1.0,0.2759,7.172414,0.07931,15.413793,2.697272,7.94678,120.117723,0.055513
15,ok,rejection_candidate,5,below,1,4h,45,0.045614,0.010002,8.955556,-0.028534,1.0,0.1111,4.311111,0.046667,15.444444,2.360681,24.10711,169.173889,0.504807
16,ok,rejection_candidate,5,below,0.5,4h,54,0.04556,0.012786,10.925926,-0.028708,1.0,0.1852,5.851852,0.069259,15.092593,2.307332,11.734232,75.650768,0.56113
