auto_candidate,relation,fib_level,timeframe,horizon,n_events,mean_forward_return,mean_mfe,mean_mae,rate_close_on_approach_side,rate_crossed_back,mean_pre_bars_approaching_level,mean_pre_distance_atr_norm,mean_pre_approach_choppiness,mean_at_wick_through_level,mean_at_close_distance_atr_norm,mean_post_bars_on_break_side,mean_post_retest_count,mean_post_remained_near_level_rate
continuation_candidate,above,0.618,4h,10,2,-0.00369,0.074668,0.031187,0.5,1.0,20,1.19036,9.25007,3.40767,0.269313,18.5,15,0.16
continuation_candidate,above,0.618,4h,20,2,0.038062,0.083176,0.058274,1.0,1.0,20,1.19036,9.25007,3.40767,0.269313,18.5,15,0.16
continuation_candidate,above,0.618,4h,5,2,-0.05335,0.061531,0.006058,0.0,0.5,20,1.19036,9.25007,3.40767,0.269313,18.5,15,0.16
continuation_candidate,above,0.618,4h,50,2,-0.016151,0.083176,0.091225,0.5,1.0,20,1.19036,9.25007,3.40767,0.269313,18.5,15,0.16
continuation_candidate,above,0.786,4h,10,2,-0.063959,0.084261,0.005986,0.0,0.5,13.5,2.009187,7.184599,716.82641,0.609007,32,7,0.04
continuation_candidate,above,0.786,4h,20,2,-0.073873,0.10465,0.005986,0.5,0.5,13.5,2.009187,7.184599,716.82641,0.609007,32,7,0.04
continuation_candidate,above,0.786,4h,5,2,-0.051506,0.061568,0.005986,0.0,0.5,13.5,2.009187,7.184599,716.82641,0.609007,32,7,0.04
continuation_candidate,above,0.786,4h,50,2,-0.054721,0.129622,0.048449,0.5,0.5,13.5,2.009187,7.184599,716.82641,0.609007,32,7,0.04
continuation_candidate,above,1,4h,10,1,-0.041063,0.052485,0.00346,0.0,1.0,5,1.044178,5.944024,347.0,0.423358,29,5,0.129032
continuation_candidate,above,1,4h,20,1,-0.116202,0.119311,0.00346,0.0,1.0,5,1.044178,5.944024,347.0,0.423358,29,5,0.129032
continuation_candidate,above,1,4h,5,1,-0.015679,0.017166,0.00346,0.0,1.0,5,1.044178,5.944024,347.0,0.423358,29,5,0.129032
continuation_candidate,above,1,4h,50,1,-0.162659,0.174189,0.00346,0.0,1.0,5,1.044178,5.944024,347.0,0.423358,29,5,0.129032
continuation_candidate,below,0.236,4h,10,2,0.026647,0.046689,0.011676,0.0,1.0,15.5,1.994296,3.752851,269.09434,0.630567,24.5,9.5,0.06
continuation_candidate,below,0.236,4h,20,2,0.008617,0.061752,0.013848,0.5,1.0,15.5,1.994296,3.752851,269.09434,0.630567,24.5,9.5,0.06
continuation_candidate,below,0.236,4h,5,2,0.022388,0.035967,0.011676,0.0,1.0,15.5,1.994296,3.752851,269.09434,0.630567,24.5,9.5,0.06
continuation_candidate,below,0.236,4h,50,2,-0.026493,0.061752,0.064798,1.0,1.0,15.5,1.994296,3.752851,269.09434,0.630567,24.5,9.5,0.06
continuation_candidate,below,0.382,4h,10,3,0.107866,0.132584,0.008799,0.0,0.6667,8.333333,1.853056,22.547944,489.160373,0.628198,41.666667,11.333333,0.16
continuation_candidate,below,0.382,4h,20,3,0.059068,0.14015,0.008799,0.0,0.6667,8.333333,1.853056,22.547944,489.160373,0.628198,41.666667,11.333333,0.16
continuation_candidate,below,0.382,4h,5,3,0.065517,0.077555,0.007066,0.0,0.6667,8.333333,1.853056,22.547944,489.160373,0.628198,41.666667,11.333333,0.16
continuation_candidate,below,0.382,4h,50,3,0.050854,0.166579,0.025158,0.3333,1.0,8.333333,1.853056,22.547944,489.160373,0.628198,41.666667,11.333333,0.16
continuation_candidate,below,0.5,4h,10,4,0.045768,0.066341,0.006915,0.0,0.0,16,1.798667,6.729584,1172.987,0.436699,37.5,9,0.105
continuation_candidate,below,0.5,4h,20,4,0.022491,0.072096,0.021031,0.25,0.75,16,1.798667,6.729584,1172.987,0.436699,37.5,9,0.105
continuation_candidate,below,0.5,4h,5,4,0.029684,0.051344,0.006915,0.0,0.0,16,1.798667,6.729584,1172.987,0.436699,37.5,9,0.105
continuation_candidate,below,0.5,4h,50,4,0.025733,0.082702,0.066504,0.25,1.0,16,1.798667,6.729584,1172.987,0.436699,37.5,9,0.105
continuation_candidate,below,0.618,4h,10,2,0.03876,0.103427,0.007735,0.0,1.0,10,2.447211,5.757067,3.42994,0.533791,41,11,0.12
continuation_candidate,below,0.618,4h,20,2,0.003062,0.111956,0.031385,0.5,1.0,10,2.447211,5.757067,3.42994,0.533791,41,11,0.12
continuation_candidate,below,0.618,4h,5,2,0.05968,0.103427,0.005876,0.0,0.5,10,2.447211,5.757067,3.42994,0.533791,41,11,0.12
continuation_candidate,below,0.618,4h,50,2,0.06656,0.145587,0.040363,0.0,1.0,10,2.447211,5.757067,3.42994,0.533791,41,11,0.12
continuation_candidate,below,0.786,4h,10,1,0.036677,0.050776,0.001108,0.0,1.0,20,4.63917,2.48531,776.776,0.271337,49,2,0.02
continuation_candidate,below,0.786,4h,20,1,0.047856,0.056617,0.001108,0.0,1.0,20,4.63917,2.48531,776.776,0.271337,49,2,0.02
continuation_candidate,below,0.786,4h,5,1,0.032146,0.049266,0.001108,0.0,1.0,20,4.63917,2.48531,776.776,0.271337,49,2,0.02
continuation_candidate,below,0.786,4h,50,1,0.048662,0.06407,0.001108,0.0,1.0,20,4.63917,2.48531,776.776,0.271337,49,2,0.02
continuation_candidate,below,1,4h,10,2,0.025046,0.036644,0.005113,0.0,1.0,20,1.204168,7.980544,536.02,0.364734,47,5,0.07
continuation_candidate,below,1,4h,20,2,0.040297,0.053502,0.005113,0.0,1.0,20,1.204168,7.980544,536.02,0.364734,47,5,0.07
continuation_candidate,below,1,4h,5,2,0.024542,0.032177,0.005113,0.0,1.0,20,1.204168,7.980544,536.02,0.364734,47,5,0.07
continuation_candidate,below,1,4h,50,2,0.050565,0.083677,0.006437,0.0,1.0,20,1.204168,7.980544,536.02,0.364734,47,5,0.07
continuation_candidate,cross,0.236,4h,10,22,-0.005089,0.042779,0.013864,0.2727,0.4091,15.863636,1.979904,7.277147,742.384191,0.537112,29.818182,4.090909,0.042727
continuation_candidate,cross,0.236,4h,20,22,-0.015598,0.052599,0.029876,0.5,0.5,15.863636,1.979904,7.277147,742.384191,0.537112,29.818182,4.090909,0.042727
continuation_candidate,cross,0.236,4h,5,22,-0.001271,0.027648,0.009148,0.0,0.2273,15.863636,1.979904,7.277147,742.384191,0.537112,29.818182,4.090909,0.042727
continuation_candidate,cross,0.236,4h,50,22,-0.015848,0.076747,0.059834,0.4545,0.5909,15.863636,1.979904,7.277147,742.384191,0.537112,29.818182,4.090909,0.042727
continuation_candidate,cross,0.382,4h,10,31,0.017208,0.046732,0.021654,0.2581,0.5161,14.258065,1.352762,25.163218,1288.683853,0.540974,37.193548,6.741935,0.070968
continuation_candidate,cross,0.382,4h,20,31,0.012613,0.060874,0.0311,0.2581,0.6452,14.258065,1.352762,25.163218,1288.683853,0.540974,37.193548,6.741935,0.070968
continuation_candidate,cross,0.382,4h,5,31,0.006553,0.035688,0.011381,0.0,0.2581,14.258065,1.352762,25.163218,1288.683853,0.540974,37.193548,6.741935,0.070968
continuation_candidate,cross,0.382,4h,50,31,0.004935,0.102802,0.042088,0.3226,0.6774,14.258065,1.352762,25.163218,1288.683853,0.540974,37.193548,6.741935,0.070968
continuation_candidate,cross,0.5,4h,10,25,0.014673,0.058013,0.01231,0.16,0.28,14.12,1.833472,12.037587,787.53036,0.40616,35,8.52,0.104
continuation_candidate,cross,0.5,4h,20,25,0.004996,0.067099,0.026105,0.4,0.6,14.12,1.833472,12.037587,787.53036,0.40616,35,8.52,0.104
continuation_candidate,cross,0.5,4h,5,25,0.00129,0.04001,0.010929,0.0,0.24,14.12,1.833472,12.037587,787.53036,0.40616,35,8.52,0.104
continuation_candidate,cross,0.5,4h,50,25,0.02236,0.092208,0.05114,0.4,0.8,14.12,1.833472,12.037587,787.53036,0.40616,35,8.52,0.104
continuation_candidate,cross,0.618,4h,10,18,0.003167,0.055457,0.01539,0.2222,0.3889,15.222222,2.099208,10.471547,469.417981,0.416938,31.277778,8.5,0.112222
continuation_candidate,cross,0.618,4h,20,18,0.004949,0.062096,0.032578,0.5,0.6111,15.222222,2.099208,10.471547,469.417981,0.416938,31.277778,8.5,0.112222
continuation_candidate,cross,0.618,4h,5,18,-0.006241,0.040377,0.00865,0.0,0.2222,15.222222,2.099208,10.471547,469.417981,0.416938,31.277778,8.5,0.112222
continuation_candidate,cross,0.618,4h,50,18,0.002197,0.07202,0.061163,0.3889,0.8333,15.222222,2.099208,10.471547,469.417981,0.416938,31.277778,8.5,0.112222
continuation_candidate,cross,0.786,4h,10,14,0.003172,0.051462,0.017646,0.2143,0.4286,14.785714,2.270647,14.455725,965.854084,0.545096,30.571429,7.5,0.071548
continuation_candidate,cross,0.786,4h,20,14,-0.014201,0.075915,0.032746,0.4286,0.6429,14.785714,2.270647,14.455725,965.854084,0.545096,30.571429,7.5,0.071548
continuation_candidate,cross,0.786,4h,5,14,0.001582,0.037083,0.012961,0.0,0.2857,14.785714,2.270647,14.455725,965.854084,0.545096,30.571429,7.5,0.071548
continuation_candidate,cross,0.786,4h,50,14,-0.021377,0.133842,0.068116,0.3571,0.7143,14.785714,2.270647,14.455725,965.854084,0.545096,30.571429,7.5,0.071548
continuation_candidate,cross,1,4h,10,12,0.008086,0.038197,0.026136,0.1667,0.5,17.833333,2.18793,8.457066,572.9875,0.530384,36.833333,7.416667,0.083333
continuation_candidate,cross,1,4h,20,12,0.004824,0.038197,0.03563,0.4167,0.8333,17.833333,2.18793,8.457066,572.9875,0.530384,36.833333,7.416667,0.083333
continuation_candidate,cross,1,4h,5,12,0.007999,0.029701,0.012795,0.0,0.3333,17.833333,2.18793,8.457066,572.9875,0.530384,36.833333,7.416667,0.083333
continuation_candidate,cross,1,4h,50,12,0.011691,0.076217,0.057116,0.1667,0.9167,17.833333,2.18793,8.457066,572.9875,0.530384,36.833333,7.416667,0.083333
continuation_candidate,touch,0.236,4h,10,21,-0.005388,0.056918,0.012723,0.2381,0.7619,12.714286,2.717521,5.257387,749.027257,0.32175,35.761905,8.809524,0.101905
continuation_candidate,touch,0.236,4h,20,21,-0.00568,0.064138,0.019899,0.2857,0.7619,12.714286,2.717521,5.257387,749.027257,0.32175,35.761905,8.809524,0.101905
continuation_candidate,touch,0.236,4h,5,21,0.007412,0.043344,0.007945,0.0,0.7143,12.714286,2.717521,5.257387,749.027257,0.32175,35.761905,8.809524,0.101905
continuation_candidate,touch,0.236,4h,50,21,0.005822,0.09786,0.029999,0.1905,0.8571,12.714286,2.717521,5.257387,749.027257,0.32175,35.761905,8.809524,0.101905
continuation_candidate,touch,0.382,4h,10,16,-0.008025,0.055498,0.015906,0.1875,0.875,16,2.214676,10.177018,765.133059,0.285561,32.875,8.8125,0.1025
continuation_candidate,touch,0.382,4h,20,16,-0.000349,0.060833,0.021394,0.375,0.9375,16,2.214676,10.177018,765.133059,0.285561,32.875,8.8125,0.1025
continuation_candidate,touch,0.382,4h,5,16,-0.007621,0.042072,0.011203,0.0,0.8125,16,2.214676,10.177018,765.133059,0.285561,32.875,8.8125,0.1025
continuation_candidate,touch,0.382,4h,50,16,-0.012122,0.093826,0.046892,0.4375,0.9375,16,2.214676,10.177018,765.133059,0.285561,32.875,8.8125,0.1025
continuation_candidate,touch,0.5,4h,10,11,-0.022425,0.051029,0.009603,0.2727,0.6364,16.545455,2.318611,8.952169,844.980364,0.336684,34.818182,4.090909,0.081905
continuation_candidate,touch,0.5,4h,20,11,-0.032272,0.063263,0.02425,0.2727,0.6364,16.545455,2.318611,8.952169,844.980364,0.336684,34.818182,4.090909,0.081905
continuation_candidate,touch,0.5,4h,5,11,-0.021245,0.039311,0.008179,0.0,0.4545,16.545455,2.318611,8.952169,844.980364,0.336684,34.818182,4.090909,0.081905
continuation_candidate,touch,0.5,4h,50,11,-0.067334,0.10953,0.026436,0.0909,0.6364,16.545455,2.318611,8.952169,844.980364,0.336684,34.818182,4.090909,0.081905
continuation_candidate,touch,0.618,4h,10,20,-0.005768,0.0596,0.011248,0.2,0.65,14.5,2.035309,7.702164,277.204978,0.29437,30.1,7.3,0.090841
continuation_candidate,touch,0.618,4h,20,20,0.021217,0.08143,0.026264,0.4,0.8,14.5,2.035309,7.702164,277.204978,0.29437,30.1,7.3,0.090841
continuation_candidate,touch,0.618,4h,5,20,-0.007017,0.044574,0.009465,0.0,0.6,14.5,2.035309,7.702164,277.204978,0.29437,30.1,7.3,0.090841
continuation_candidate,touch,0.618,4h,50,20,0.031271,0.123403,0.052959,0.45,0.9,14.5,2.035309,7.702164,277.204978,0.29437,30.1,7.3,0.090841
continuation_candidate,touch,0.786,4h,10,8,-0.01364,0.057783,0.013779,0.25,0.875,14.25,2.106743,9.098462,796.174398,0.277178,41,8.25,0.064853
continuation_candidate,touch,0.786,4h,20,8,-0.015483,0.076908,0.017326,0.125,0.875,14.25,2.106743,9.098462,796.174398,0.277178,41,8.25,0.064853
continuation_candidate,touch,0.786,4h,5,8,-0.00939,0.048028,0.005403,0.0,0.625,14.25,2.106743,9.098462,796.174398,0.277178,41,8.25,0.064853
continuation_candidate,touch,0.786,4h,50,8,-0.013857,0.150707,0.018479,0.0,1.0,14.25,2.106743,9.098462,796.174398,0.277178,41,8.25,0.064853
continuation_candidate,touch,1,4h,10,12,-0.026458,0.061349,0.015275,0.3333,0.6667,15.583333,2.715188,13.300141,535.393333,0.424001,32.666667,7,0.085
continuation_candidate,touch,1,4h,20,12,-0.018113,0.092263,0.02691,0.3333,0.75,15.583333,2.715188,13.300141,535.393333,0.424001,32.666667,7,0.085
continuation_candidate,touch,1,4h,5,12,-0.027867,0.043203,0.005281,0.0,0.5833,15.583333,2.715188,13.300141,535.393333,0.424001,32.666667,7,0.085
continuation_candidate,touch,1,4h,50,12,-0.050466,0.124281,0.049213,0.25,0.75,15.583333,2.715188,13.300141,535.393333,0.424001,32.666667,7,0.085
failure_candidate,above,0.382,4h,10,1,0.011993,0.027242,0.020107,1.0,1.0,20,0.829008,9.075829,771.982,0.259287,25,7,0.02
failure_candidate,above,0.382,4h,20,1,0.016626,0.031954,0.020107,1.0,1.0,20,0.829008,9.075829,771.982,0.259287,25,7,0.02
failure_candidate,above,0.382,4h,5,1,0.006513,0.006896,0.020107,1.0,1.0,20,0.829008,9.075829,771.982,0.259287,25,7,0.02
failure_candidate,above,0.382,4h,50,1,-0.021709,0.034191,0.040492,0.0,1.0,20,0.829008,9.075829,771.982,0.259287,25,7,0.02
failure_candidate,cross,0.236,4h,10,9,-0.022172,0.067964,0.007127,1.0,0.4444,16.777778,2.078128,76.34814,1360.824382,0.44506,11,4.888889,0.057778
failure_candidate,cross,0.236,4h,20,9,-0.012796,0.073965,0.013477,0.7778,0.5556,16.777778,2.078128,76.34814,1360.824382,0.44506,11,4.888889,0.057778
failure_candidate,cross,0.236,4h,5,9,-0.001772,0.045051,0.006869,1.0,0.4444,16.777778,2.078128,76.34814,1360.824382,0.44506,11,4.888889,0.057778
failure_candidate,cross,0.236,4h,50,9,-0.00617,0.082626,0.045726,0.6667,0.7778,16.777778,2.078128,76.34814,1360.824382,0.44506,11,4.888889,0.057778
failure_candidate,cross,0.382,4h,10,10,0.008884,0.041042,0.0107,0.8,0.9,15.6,1.95783,24.031622,649.110416,0.301709,26.9,7.4,0.086
failure_candidate,cross,0.382,4h,20,10,0.007708,0.052043,0.01902,0.6,0.9,15.6,1.95783,24.031622,649.110416,0.301709,26.9,7.4,0.086
failure_candidate,cross,0.382,4h,5,10,0.000688,0.031391,0.010243,1.0,0.8,15.6,1.95783,24.031622,649.110416,0.301709,26.9,7.4,0.086
failure_candidate,cross,0.382,4h,50,10,0.019495,0.057204,0.088148,0.3,1.0,15.6,1.95783,24.031622,649.110416,0.301709,26.9,7.4,0.086
failure_candidate,cross,0.5,4h,10,13,0.003311,0.042227,0.010361,0.6923,0.7692,14,1.877659,10.946066,1549.060769,0.421342,22.076923,6.846154,0.1
failure_candidate,cross,0.5,4h,20,13,0.018304,0.060442,0.027127,0.6154,0.9231,14,1.877659,10.946066,1549.060769,0.421342,22.076923,6.846154,0.1
failure_candidate,cross,0.5,4h,5,13,0.005588,0.030119,0.010361,1.0,0.7692,14,1.877659,10.946066,1549.060769,0.421342,22.076923,6.846154,0.1
failure_candidate,cross,0.5,4h,50,13,-0.007435,0.072635,0.053643,0.5385,0.9231,14,1.877659,10.946066,1549.060769,0.421342,22.076923,6.846154,0.1
failure_candidate,cross,0.618,4h,10,13,-0.01069,0.064273,0.026499,0.8462,0.7692,16.076923,1.948449,11.410755,270.682308,0.426772,20.846154,10.076923,0.110769
failure_candidate,cross,0.618,4h,20,13,0.004835,0.071428,0.032971,0.6154,0.8462,16.076923,1.948449,11.410755,270.682308,0.426772,20.846154,10.076923,0.110769
failure_candidate,cross,0.618,4h,5,13,0.011481,0.048831,0.019957,1.0,0.6923,16.076923,1.948449,11.410755,270.682308,0.426772,20.846154,10.076923,0.110769
failure_candidate,cross,0.618,4h,50,13,-0.010602,0.077085,0.073241,0.5385,0.8462,16.076923,1.948449,11.410755,270.682308,0.426772,20.846154,10.076923,0.110769
failure_candidate,cross,0.786,4h,10,10,0.031007,0.07013,0.01709,0.9,0.8,18.6,2.090352,4.746951,1160.072368,0.395308,10,6.5,0.064
failure_candidate,cross,0.786,4h,20,10,0.022134,0.084445,0.018017,0.9,0.8,18.6,2.090352,4.746951,1160.072368,0.395308,10,6.5,0.064
failure_candidate,cross,0.786,4h,5,10,0.023575,0.049041,0.016942,1.0,0.6,18.6,2.090352,4.746951,1160.072368,0.395308,10,6.5,0.064
failure_candidate,cross,0.786,4h,50,10,-0.003067,0.116744,0.042058,0.7,0.8,18.6,2.090352,4.746951,1160.072368,0.395308,10,6.5,0.064
failure_candidate,cross,1,4h,10,9,0.024268,0.071276,0.032257,1.0,0.8889,16.888889,1.900039,27.008174,564.897778,0.365673,14,6.444444,0.064444
failure_candidate,cross,1,4h,20,9,0.035395,0.088571,0.042214,0.7778,1.0,16.888889,1.900039,27.008174,564.897778,0.365673,14,6.444444,0.064444
failure_candidate,cross,1,4h,5,9,-0.003672,0.047751,0.032257,1.0,0.8889,16.888889,1.900039,27.008174,564.897778,0.365673,14,6.444444,0.064444
failure_candidate,cross,1,4h,50,9,0.044212,0.122634,0.054829,0.5556,1.0,16.888889,1.900039,27.008174,564.897778,0.365673,14,6.444444,0.064444
failure_candidate,touch,0.236,4h,10,3,-0.002969,0.013994,0.046219,0.6667,1.0,18.666667,1.91744,5.437771,258.939293,0.775009,5.333333,10.333333,0.12
failure_candidate,touch,0.236,4h,20,3,0.031447,0.041722,0.046219,1.0,1.0,18.666667,1.91744,5.437771,258.939293,0.775009,5.333333,10.333333,0.12
failure_candidate,touch,0.236,4h,5,3,-0.016179,0.005535,0.046219,1.0,1.0,18.666667,1.91744,5.437771,258.939293,0.775009,5.333333,10.333333,0.12
failure_candidate,touch,0.236,4h,50,3,0.00874,0.079974,0.046424,1.0,1.0,18.666667,1.91744,5.437771,258.939293,0.775009,5.333333,10.333333,0.12
failure_candidate,touch,0.382,4h,10,3,0.001601,0.011607,0.01743,1.0,1.0,19.333333,2.09479,4.568392,2455.694667,0.196766,10,12.333333,0.086667
failure_candidate,touch,0.382,4h,20,3,-0.00195,0.035593,0.022982,0.3333,1.0,19.333333,2.09479,4.568392,2455.694667,0.196766,10,12.333333,0.086667
failure_candidate,touch,0.382,4h,5,3,0.002932,0.003909,0.01743,1.0,1.0,19.333333,2.09479,4.568392,2455.694667,0.196766,10,12.333333,0.086667
failure_candidate,touch,0.382,4h,50,3,-0.000837,0.036962,0.025382,0.6667,1.0,19.333333,2.09479,4.568392,2455.694667,0.196766,10,12.333333,0.086667
failure_candidate,touch,0.5,4h,10,4,-0.001955,0.0389,0.040788,0.25,1.0,17,1.705516,6.185534,754.88525,0.491525,17.25,9.75,0.095
failure_candidate,touch,0.5,4h,20,4,0.042935,0.086111,0.062414,0.75,1.0,17,1.705516,6.185534,754.88525,0.491525,17.25,9.75,0.095
failure_candidate,touch,0.5,4h,5,4,0.027297,0.034134,0.029374,1.0,1.0,17,1.705516,6.185534,754.88525,0.491525,17.25,9.75,0.095
failure_candidate,touch,0.5,4h,50,4,0.164087,0.232687,0.062414,1.0,1.0,17,1.705516,6.185534,754.88525,0.491525,17.25,9.75,0.095
failure_candidate,touch,0.618,4h,10,3,0.003024,0.012386,0.018399,0.6667,1.0,15,1.785639,8.557305,571.79178,0.073204,28,12,0.16
failure_candidate,touch,0.618,4h,20,3,-0.005764,0.025186,0.045998,0.3333,1.0,15,1.785639,8.557305,571.79178,0.073204,28,12,0.16
failure_candidate,touch,0.618,4h,5,3,0.001596,0.006649,0.018023,1.0,1.0,15,1.785639,8.557305,571.79178,0.073204,28,12,0.16
failure_candidate,touch,0.618,4h,50,3,-0.011004,0.047549,0.071961,0.3333,1.0,15,1.785639,8.557305,571.79178,0.073204,28,12,0.16
failure_candidate,touch,0.786,4h,10,4,-0.001817,0.049845,0.056332,0.75,1.0,19.75,2.039325,6.151289,3.4407,0.305652,10.5,10,0.125
failure_candidate,touch,0.786,4h,20,4,0.030054,0.091613,0.056332,0.75,1.0,19.75,2.039325,6.151289,3.4407,0.305652,10.5,10,0.125
failure_candidate,touch,0.786,4h,5,4,0.004644,0.028778,0.056332,1.0,1.0,19.75,2.039325,6.151289,3.4407,0.305652,10.5,10,0.125
failure_candidate,touch,0.786,4h,50,4,0.0114,0.145387,0.104467,0.5,1.0,19.75,2.039325,6.151289,3.4407,0.305652,10.5,10,0.125
failure_candidate,touch,1,4h,10,2,0.034822,0.051902,0.044201,1.0,1.0,19.5,3.107582,4.438815,4.27,0.109823,22,5,0.05
failure_candidate,touch,1,4h,20,2,-0.004625,0.073401,0.077151,0.5,1.0,19.5,3.107582,4.438815,4.27,0.109823,22,5,0.05
failure_candidate,touch,1,4h,5,2,0.007414,0.01928,0.044201,1.0,1.0,19.5,3.107582,4.438815,4.27,0.109823,22,5,0.05
failure_candidate,touch,1,4h,50,2,0.004545,0.124727,0.183784,0.5,1.0,19.5,3.107582,4.438815,4.27,0.109823,22,5,0.05
reaction_candidate,above,0.236,4h,10,4,-0.01115,0.038181,0.038181,0.75,0.75,12.5,2.778487,4.54596,726.18466,1.230763,22,5.25,0.065
reaction_candidate,above,0.236,4h,20,4,-0.03523,0.053867,0.053867,0.5,0.75,12.5,2.778487,4.54596,726.18466,1.230763,22,5.25,0.065
reaction_candidate,above,0.236,4h,5,4,-0.011903,0.023532,0.023532,0.75,0.75,12.5,2.778487,4.54596,726.18466,1.230763,22,5.25,0.065
reaction_candidate,above,0.236,4h,50,4,-0.06343,0.095655,0.095655,0.5,0.75,12.5,2.778487,4.54596,726.18466,1.230763,22,5.25,0.065
reaction_candidate,above,0.382,4h,10,3,0.009133,0.032302,0.032302,1.0,0.6667,8.666667,1.592205,58.111511,858.925907,0.465102,14.333333,10.666667,0.146667
reaction_candidate,above,0.382,4h,20,3,-0.020168,0.035194,0.035194,0.6667,0.6667,8.666667,1.592205,58.111511,858.925907,0.465102,14.333333,10.666667,0.146667
reaction_candidate,above,0.382,4h,5,3,0.011972,0.02882,0.02882,1.0,0.3333,8.666667,1.592205,58.111511,858.925907,0.465102,14.333333,10.666667,0.146667
reaction_candidate,above,0.382,4h,50,3,0.016402,0.049423,0.049423,0.6667,1.0,8.666667,1.592205,58.111511,858.925907,0.465102,14.333333,10.666667,0.146667
reaction_candidate,above,0.5,4h,10,5,-0.019424,0.035717,0.035717,0.2,1.0,13.4,2.686149,10.844579,615.005,0.855196,16.8,12,0.168
reaction_candidate,above,0.5,4h,20,5,0.00284,0.04019,0.04019,1.0,1.0,13.4,2.686149,10.844579,615.005,0.855196,16.8,12,0.168
reaction_candidate,above,0.5,4h,5,5,-0.004182,0.025779,0.025779,1.0,0.4,13.4,2.686149,10.844579,615.005,0.855196,16.8,12,0.168
reaction_candidate,above,0.5,4h,50,5,0.001728,0.096984,0.096984,0.8,1.0,13.4,2.686149,10.844579,615.005,0.855196,16.8,12,0.168
reaction_candidate,above,0.618,4h,10,2,-0.023209,0.034823,0.034823,0.0,1.0,12,2.021444,5.695244,567.90533,0.521002,37,11,0.18
reaction_candidate,above,0.618,4h,20,2,-0.039213,0.047454,0.047454,0.0,1.0,12,2.021444,5.695244,567.90533,0.521002,37,11,0.18
reaction_candidate,above,0.618,4h,5,2,-0.014892,0.023306,0.023306,0.5,0.5,12,2.021444,5.695244,567.90533,0.521002,37,11,0.18
reaction_candidate,above,0.618,4h,50,2,-0.027389,0.064811,0.064811,0.0,1.0,12,2.021444,5.695244,567.90533,0.521002,37,11,0.18
reaction_candidate,above,0.786,4h,10,2,-0.005539,0.039952,0.039952,1.0,0.5,12,1.842637,4.740154,5.27359,1.088084,12.5,9,0.13
reaction_candidate,above,0.786,4h,20,2,0.035715,0.063781,0.063781,1.0,0.5,12,1.842637,4.740154,5.27359,1.088084,12.5,9,0.13
reaction_candidate,above,0.786,4h,5,2,-0.008686,0.034103,0.034103,1.0,0.5,12,1.842637,4.740154,5.27359,1.088084,12.5,9,0.13
reaction_candidate,above,0.786,4h,50,2,-0.029056,0.142099,0.142099,0.5,0.5,12,1.842637,4.740154,5.27359,1.088084,12.5,9,0.13
reaction_candidate,above,1,4h,10,3,0.040854,0.058479,0.058479,1.0,0.6667,15.333333,2.949589,3.046633,400.533333,0.663073,3,3.666667,0.04
