rank_in_candidate_horizon,sample_flag,auto_candidate,horizon,relation,fib_level,timeframe,n_events,mean_mfe,mean_mae,mean_post_bars_on_break_side,mean_forward_return,rate_close_on_approach_side,rate_crossed_back,mean_post_retest_count,mean_post_remained_near_level_rate,mean_pre_bars_approaching_level,mean_pre_distance_atr_norm,mean_pre_approach_choppiness,mean_at_wick_through_level,mean_at_close_distance_atr_norm
8,ok,failure_candidate,20,cross,1,4h,115,0.100938,0.036253,14.356522,-0.000858,0.7565,0.7826,8.243478,0.089565,16.113043,2.283799,17.996044,126.625774,0.381074
9,ok,failure_candidate,20,below,1,4h,5,0.08902,0.044784,16.6,-0.041275,0.8,1.0,13.4,0.148,14.6,3.151463,5.027689,4.5498,0.713731
10,ok,failure_candidate,20,touch,0.618,4h,27,0.080215,0.056559,14.111111,0.000976,0.8148,1.0,7.518519,0.072593,16.148148,2.134553,14.931996,10.183212,0.362136
11,ok,failure_candidate,20,touch,0.382,4h,38,0.076753,0.051052,12.789474,0.012523,0.8158,1.0,7.052632,0.067368,15.736842,2.089163,36.880876,90.749306,0.264691
12,ok,failure_candidate,20,touch,1,4h,23,0.071438,0.061225,17.434783,0.004272,0.6957,1.0,9.869565,0.109565,16.086957,1.926178,17.222962,127.219565,0.278848
13,ok,failure_candidate,20,above,0.618,4h,7,0.066695,0.054528,16.857143,0.031828,0.7143,1.0,10.142857,0.102857,12.142857,2.257918,5.296378,5.398161,0.546532
14,ok,failure_candidate,20,touch,0.5,4h,28,0.066168,0.061542,20,-0.03111,0.6429,1.0,8.785714,0.097143,14.535714,2.456347,9.613756,35.14125,0.295821
15,ok,failure_candidate,20,above,0.786,4h,5,0.064592,0.040542,18.6,0.034221,0.6,1.0,6.8,0.056,18,1.795416,7.017772,657.306484,0.419851
16,ok,failure_candidate,20,above,0.382,4h,5,0.063457,0.072472,17.4,0.013262,0.8,1.0,10.4,0.116,11.2,2.786075,3.829126,7.397196,0.48107
17,ok,failure_candidate,20,touch,0.236,4h,33,0.062663,0.06792,18.090909,0.00752,0.6667,1.0,10.575758,0.122424,15.727273,2.293155,9.776311,27.991507,0.381223
18,ok,failure_candidate,20,above,0.5,4h,8,0.0607,0.048575,10.375,0.030618,0.625,1.0,7.5,0.095,15.375,2.083189,12.960192,22.878563,0.387074
19,ok,failure_candidate,20,touch,0.786,4h,28,0.060622,0.06971,19.5,0.005351,0.7143,1.0,9.785714,0.107143,16.357143,2.039339,16.93038,6.390634,0.39198
20,LOW SAMPLE,failure_candidate,20,below,0.5,4h,4,0.045434,0.035689,20,-0.02509,1.0,1.0,13,0.125,11.75,3.092074,5.483185,4.022875,0.329863
21,LOW SAMPLE,failure_candidate,20,below,0.618,4h,3,0.043189,0.073502,10.666667,0.01505,0.6667,1.0,7,0.093333,20,2.239999,124.501315,25.483093,0.901444
22,LOW SAMPLE,failure_candidate,20,below,0.382,4h,3,0.042065,0.052897,25,0.009402,0.3333,1.0,18.333333,0.186667,12.333333,1.844336,4.793898,18.071813,0.215111
23,LOW SAMPLE,failure_candidate,20,above,1,4h,4,0.030018,0.054894,27.75,0.013858,0.75,1.0,13,0.18,17.25,1.913581,7.951606,7.64,0.325493
24,LOW SAMPLE,failure_candidate,20,below,0.236,4h,2,0.019279,0.047955,28,-0.000936,0.5,1.0,10.5,0.09,20,2.114552,37.077091,13.86262,0.281972
1,LOW SAMPLE,failure_candidate,50,above,0.236,4h,4,0.236896,0.294675,25,-0.110922,0.25,1.0,7,0.095,16.75,0.847509,40.910132,4.688287,0.381407
2,ok,failure_candidate,50,cross,0.618,4h,122,0.163474,0.063034,14.204918,0.02226,0.6803,0.8197,7.581967,0.091803,14.663934,2.31214,13.05942,63.273696,0.411635
3,ok,failure_candidate,50,cross,0.236,4h,117,0.151961,0.060238,13.803419,0.016849,0.6923,0.8462,7.282051,0.081368,15.91453,2.135623,31.036954,22.127598,0.370913
4,ok,failure_candidate,50,cross,1,4h,115,0.149832,0.070446,14.356522,0.016252,0.5652,0.8609,8.243478,0.089565,16.113043,2.283799,17.996044,126.625774,0.381074
5,ok,failure_candidate,50,cross,0.382,4h,146,0.149081,0.066057,15.136986,-0.010824,0.6438,0.911,8.945205,0.099589,15.835616,2.120459,19.401088,32.343735,0.387483
6,ok,failure_candidate,50,cross,0.5,4h,101,0.148769,0.057763,15.09901,0.00914,0.703,0.9109,8.069307,0.093465,15.138614,2.273666,12.349116,35.144292,0.438012
7,ok,failure_candidate,50,cross,0.786,4h,112,0.138602,0.06782,19.035714,0.010946,0.6161,0.9018,7.642857,0.086607,15.464286,2.098612,39.798136,110.05579,0.376816
8,ok,failure_candidate,50,above,0.5,4h,8,0.137323,0.069365,10.375,0.076733,0.75,1.0,7.5,0.095,15.375,2.083189,12.960192,22.878563,0.387074
9,ok,failure_candidate,50,touch,0.382,4h,38,0.13584,0.067909,12.789474,0.006191,0.6842,1.0,7.052632,0.067368,15.736842,2.089163,36.880876,90.749306,0.264691
10,ok,failure_candidate,50,above,0.786,4h,5,0.131412,0.087095,18.6,0.079464,0.8,1.0,6.8,0.056,18,1.795416,7.017772,657.306484,0.419851
11,ok,failure_candidate,50,below,0.786,4h,5,0.128033,0.074245,11.6,-0.04844,0.8,1.0,9,0.092,14.8,1.894624,7.014424,4.841151,0.340229
12,ok,failure_candidate,50,touch,0.618,4h,27,0.127624,0.078273,14.111111,0.034224,0.6667,1.0,7.518519,0.072593,16.148148,2.134553,14.931996,10.183212,0.362136
13,ok,failure_candidate,50,touch,1,4h,23,0.123115,0.085029,17.434783,-0.007683,0.5652,1.0,9.869565,0.109565,16.086957,1.926178,17.222962,127.219565,0.278848
14,ok,failure_candidate,50,touch,0.786,4h,28,0.113928,0.120134,19.5,-0.001882,0.4643,1.0,9.785714,0.107143,16.357143,2.039339,16.93038,6.390634,0.39198
15,ok,failure_candidate,50,touch,0.236,4h,33,0.110018,0.101225,18.090909,-0.007593,0.7273,1.0,10.575758,0.122424,15.727273,2.293155,9.776311,27.991507,0.381223
16,ok,failure_candidate,50,below,1,4h,5,0.100576,0.079547,16.6,0.026759,0.4,1.0,13.4,0.148,14.6,3.151463,5.027689,4.5498,0.713731
17,LOW SAMPLE,failure_candidate,50,below,0.5,4h,4,0.098411,0.101246,20,0.01101,0.5,1.0,13,0.125,11.75,3.092074,5.483185,4.022875,0.329863
18,ok,failure_candidate,50,above,0.618,4h,7,0.097453,0.100709,16.857143,-0.000912,0.7143,1.0,10.142857,0.102857,12.142857,2.257918,5.296378,5.398161,0.546532
19,ok,failure_candidate,50,touch,0.5,4h,28,0.097057,0.086841,20,-0.040794,0.6786,1.0,8.785714,0.097143,14.535714,2.456347,9.613756,35.14125,0.295821
20,LOW SAMPLE,failure_candidate,50,below,0.618,4h,3,0.0848,0.073502,10.666667,-0.049068,1.0,1.0,7,0.093333,20,2.239999,124.501315,25.483093,0.901444
21,ok,failure_candidate,50,above,0.382,4h,5,0.083582,0.108767,17.4,-0.034733,0.6,1.0,10.4,0.116,11.2,2.786075,3.829126,7.397196,0.48107
22,LOW SAMPLE,failure_candidate,50,below,0.236,4h,2,0.065448,0.082214,28,0.009412,0.5,1.0,10.5,0.09,20,2.114552,37.077091,13.86262,0.281972
23,LOW SAMPLE,failure_candidate,50,below,0.382,4h,3,0.058021,0.092529,25,-0.00395,0.6667,1.0,18.333333,0.186667,12.333333,1.844336,4.793898,18.071813,0.215111
24,LOW SAMPLE,failure_candidate,50,above,1,4h,4,0.057654,0.164473,27.75,-0.053893,0.25,1.0,13,0.18,17.25,1.913581,7.951606,7.64,0.325493
1,ok,reaction_candidate,5,above,0.786,4h,19,0.051896,0.051896,15.157895,-0.022871,0.6842,0.5263,6.631579,0.083158,14.736842,1.980398,9.861463,139.734391,0.865105
2,ok,reaction_candidate,5,above,0.618,4h,21,0.044794,0.044794,22.142857,-0.019158,0.5714,0.6667,7.571429,0.077143,16.190476,1.769455,14.315307,24.149654,0.765399
3,ok,reaction_candidate,5,touch,0.618,4h,96,0.042537,0.042537,21.15625,-0.004878,0.6875,0.5938,8.572917,0.106458,16.083333,2.219507,19.621111,50.951363,0.709199
4,ok,reaction_candidate,5,touch,0.5,4h,116,0.042195,0.042195,19.12069,-0.005266,0.7759,0.5086,8.25,0.10069,16.706897,2.238866,12.314005,132.817681,0.768618
5,ok,reaction_candidate,5,touch,1,4h,90,0.039846,0.039846,21,-0.006866,0.7,0.5333,8.233333,0.098,15.155556,2.210832,10.971078,252.137056,0.655207
6,ok,reaction_candidate,5,cross,0.786,4h,22,0.038774,0.038774,18.772727,-0.009153,0.6818,0.8636,8.090909,0.087273,16.772727,2.344076,5.860185,11.75377,0.324372
7,ok,reaction_candidate,5,touch,0.236,4h,102,0.038598,0.038598,18.333333,-0.003357,0.7647,0.5882,8.892157,0.119537,15.598039,2.45203,9.578416,18.759911,0.595191
8,ok,reaction_candidate,5,cross,1,4h,25,0.038398,0.038398,27.12,-0.002793,0.56,0.8,10.4,0.1312,13.88,2.047432,14.359504,121.70504,0.236408
9,ok,reaction_candidate,5,below,1,4h,24,0.037465,0.037465,22.875,0.007782,0.75,0.5833,7.208333,0.094167,15.416667,1.624995,15.410334,116.119792,0.693983
10,ok,reaction_candidate,5,above,1,4h,21,0.037353,0.037353,20.47619,-0.015685,0.7143,0.5238,8.380952,0.099048,15.047619,2.412366,23.327071,38.406667,0.794432
11,ok,reaction_candidate,5,touch,0.382,4h,117,0.037307,0.037307,21.102564,-0.005252,0.6239,0.5983,8.495726,0.10499,15.521368,2.003265,12.84234,62.129876,0.684284
12,ok,reaction_candidate,5,cross,0.236,4h,24,0.037272,0.037272,23.833333,0.001435,0.5,0.75,11.375,0.1725,15.125,2.120407,7.894295,67.213256,0.248305
13,ok,reaction_candidate,5,above,0.236,4h,22,0.037203,0.037203,24.727273,-0.015798,0.6818,0.6364,11.136364,0.140909,15.090909,1.996292,10.252413,11.674291,0.851078
14,ok,reaction_candidate,5,above,0.5,4h,19,0.036895,0.036895,22,-0.013167,0.4737,0.7895,8.894737,0.102105,13.105263,2.356515,7.999027,5.475079,0.595397
15,ok,reaction_candidate,5,above,0.382,4h,18,0.036718,0.036718,18.722222,-0.011359,0.7778,0.6111,8.666667,0.115556,14.833333,1.985596,18.29277,11.980976,0.626425
16,ok,reaction_candidate,5,below,0.5,4h,18,0.036412,0.036412,12.611111,0.008284,0.7778,0.6667,7.055556,0.086667,14.722222,1.740339,14.174177,119.088611,0.73354
17,ok,reaction_candidate,5,touch,0.786,4h,108,0.035159,0.035159,21.25,-0.003179,0.6759,0.5648,8.12037,0.11272,15.796296,2.333423,19.667528,72.572186,0.615139
18,ok,reaction_candidate,5,below,0.382,4h,15,0.035022,0.035022,17,-0.000282,0.9333,0.4667,8.066667,0.104,15.6,2.210993,7.590178,4.247865,0.540587
19,ok,reaction_candidate,5,cross,0.382,4h,33,0.034724,0.034724,24.515152,0.003255,0.6061,0.7576,9,0.121212,12.606061,2.090971,9.713458,40.983556,0.332896
20,ok,reaction_candidate,5,cross,0.618,4h,30,0.033546,0.033546,27.366667,-0.0015,0.6333,0.7667,9.766667,0.118,15.6,2.121519,37.951955,52.042361,0.349551
21,ok,reaction_candidate,5,below,0.786,4h,26,0.032948,0.032948,19.653846,0.008167,0.6154,0.6154,9.230769,0.127692,14.115385,1.842284,7.851941,8.240364,0.525155
22,ok,reaction_candidate,5,below,0.618,4h,19,0.031591,0.031591,22.052632,0.008827,0.6316,0.7895,7.210526,0.089474,13.263158,1.905193,16.568108,180.724063,0.475121
23,ok,reaction_candidate,5,cross,0.5,4h,35,0.030245,0.030245,24.542857,-0.001349,0.4857,0.6857,9.542857,0.118286,15.314286,2.147111,12.800915,52.694214,0.255313
24,ok,reaction_candidate,5,below,0.236,4h,25,0.029625,0.029625,24.4,0.011032,0.72,0.56,8.4,0.0952,15.16,2.210788,11.018595,86.937899,0.506938
1,ok,reaction_candidate,10,above,0.236,4h,22,0.074216,0.074216,24.727273,-0.033911,0.5,0.8636,11.136364,0.140909,15.090909,1.996292,10.252413,11.674291,0.851078
2,ok,reaction_candidate,10,above,0.786,4h,19,0.072566,0.072566,15.157895,-0.010726,0.6842,0.7895,6.631579,0.083158,14.736842,1.980398,9.861463,139.734391,0.865105
3,ok,reaction_candidate,10,cross,1,4h,25,0.070227,0.070227,27.12,-0.000911,0.44,0.92,10.4,0.1312,13.88,2.047432,14.359504,121.70504,0.236408
4,ok,reaction_candidate,10,cross,0.786,4h,22,0.066349,0.066349,18.772727,-0.003353,0.5455,0.9545,8.090909,0.087273,16.772727,2.344076,5.860185,11.75377,0.324372
5,ok,reaction_candidate,10,above,0.5,4h,19,0.065515,0.065515,22,-0.008366,0.5263,0.8947,8.894737,0.102105,13.105263,2.356515,7.999027,5.475079,0.595397
6,ok,reaction_candidate,10,above,0.618,4h,21,0.064918,0.064918,22.142857,-0.008142,0.6667,0.8095,7.571429,0.077143,16.190476,1.769455,14.315307,24.149654,0.765399
7,ok,reaction_candidate,10,touch,0.618,4h,96,0.062339,0.062339,21.15625,0.007039,0.6042,0.75,8.572917,0.106458,16.083333,2.219507,19.621111,50.951363,0.709199
8,ok,reaction_candidate,10,touch,0.382,4h,117,0.059601,0.059601,21.102564,0.005164,0.6581,0.7692,8.495726,0.10499,15.521368,2.003265,12.84234,62.129876,0.684284
9,ok,reaction_candidate,10,touch,1,4h,90,0.058105,0.058105,21,0.000612,0.6111,0.7222,8.233333,0.098,15.155556,2.210832,10.971078,252.137056,0.655207
10,ok,reaction_candidate,10,touch,0.5,4h,116,0.057772,0.057772,19.12069,-0.004599,0.6379,0.7328,8.25,0.10069,16.706897,2.238866,12.314005,132.817681,0.768618
11,ok,reaction_candidate,10,below,0.5,4h,18,0.055666,0.055666,12.611111,0.009119,0.5556,0.7778,7.055556,0.086667,14.722222,1.740339,14.174177,119.088611,0.73354
12,ok,reaction_candidate,10,cross,0.382,4h,33,0.055591,0.055591,24.515152,-0.000175,0.5758,0.9091,9,0.121212,12.606061,2.090971,9.713458,40.983556,0.332896
13,ok,reaction_candidate,10,cross,0.236,4h,24,0.054973,0.054973,23.833333,-0.008708,0.5,0.9583,11.375,0.1725,15.125,2.120407,7.894295,67.213256,0.248305
14,ok,reaction_candidate,10,touch,0.236,4h,102,0.054221,0.054221,18.333333,0.004632,0.7353,0.7353,8.892157,0.119537,15.598039,2.45203,9.578416,18.759911,0.595191
15,ok,reaction_candidate,10,cross,0.5,4h,35,0.053352,0.053352,24.542857,0.016149,0.5143,0.8286,9.542857,0.118286,15.314286,2.147111,12.800915,52.694214,0.255313
16,ok,reaction_candidate,10,below,1,4h,24,0.052932,0.052932,22.875,0.009547,0.5417,0.7083,7.208333,0.094167,15.416667,1.624995,15.410334,116.119792,0.693983
17,ok,reaction_candidate,10,cross,0.618,4h,30,0.052379,0.052379,27.366667,-0.001294,0.4333,0.9333,9.766667,0.118,15.6,2.121519,37.951955,52.042361,0.349551
18,ok,reaction_candidate,10,below,0.382,4h,15,0.052329,0.052329,17,-0.007212,0.6667,0.6667,8.066667,0.104,15.6,2.210993,7.590178,4.247865,0.540587
19,ok,reaction_candidate,10,touch,0.786,4h,108,0.051861,0.051861,21.25,0.000504,0.6019,0.75,8.12037,0.11272,15.796296,2.333423,19.667528,72.572186,0.615139
20,ok,reaction_candidate,10,below,0.236,4h,25,0.05124,0.05124,24.4,0.018706,0.6,0.8,8.4,0.0952,15.16,2.210788,11.018595,86.937899,0.506938
21,ok,reaction_candidate,10,above,1,4h,21,0.05093,0.05093,20.47619,-0.01188,0.619,0.7143,8.380952,0.099048,15.047619,2.412366,23.327071,38.406667,0.794432
22,ok,reaction_candidate,10,below,0.618,4h,19,0.050073,0.050073,22.052632,0.006449,0.6842,0.9474,7.210526,0.089474,13.263158,1.905193,16.568108,180.724063,0.475121
23,ok,reaction_candidate,10,above,0.382,4h,18,0.047018,0.047018,18.722222,0.003353,0.6667,0.7222,8.666667,0.115556,14.833333,1.985596,18.29277,11.980976,0.626425
24,ok,reaction_candidate,10,below,0.786,4h,26,0.044443,0.044443,19.653846,0.005261,0.6154,0.7308,9.230769,0.127692,14.115385,1.842284,7.851941,8.240364,0.525155
1,ok,reaction_candidate,20,cross,1,4h,25,0.1059,0.1059,27.12,-0.008037,0.48,1.0,10.4,0.1312,13.88,2.047432,14.359504,121.70504,0.236408
2,ok,reaction_candidate,20,above,0.618,4h,21,0.102821,0.102821,22.142857,-0.026101,0.381,0.9048,7.571429,0.077143,16.190476,1.769455,14.315307,24.149654,0.765399
3,ok,reaction_candidate,20,touch,0.618,4h,96,0.098033,0.098033,21.15625,0.013861,0.5521,0.8646,8.572917,0.106458,16.083333,2.219507,19.621111,50.951363,0.709199
4,ok,reaction_candidate,20,below,1,4h,24,0.097695,0.097695,22.875,0.019999,0.625,0.7917,7.208333,0.094167,15.416667,1.624995,15.410334,116.119792,0.693983
5,ok,reaction_candidate,20,above,0.786,4h,19,0.095026,0.095026,15.157895,-0.005881,0.7368,0.8421,6.631579,0.083158,14.736842,1.980398,9.861463,139.734391,0.865105
6,ok,reaction_candidate,20,cross,0.786,4h,22,0.093731,0.093731,18.772727,-0.021159,0.6818,0.9545,8.090909,0.087273,16.772727,2.344076,5.860185,11.75377,0.324372
7,ok,reaction_candidate,20,above,0.236,4h,22,0.093272,0.093272,24.727273,-0.034251,0.3182,0.9545,11.136364,0.140909,15.090909,1.996292,10.252413,11.674291,0.851078
8,ok,reaction_candidate,20,above,0.5,4h,19,0.091944,0.091944,22,-0.019456,0.5263,0.8947,8.894737,0.102105,13.105263,2.356515,7.999027,5.475079,0.595397
9,ok,reaction_candidate,20,cross,0.5,4h,35,0.091013,0.091013,24.542857,0.017549,0.4571,0.9143,9.542857,0.118286,15.314286,2.147111,12.800915,52.694214,0.255313
10,ok,reaction_candidate,20,touch,0.5,4h,116,0.090824,0.090824,19.12069,-0.000574,0.6379,0.8017,8.25,0.10069,16.706897,2.238866,12.314005,132.817681,0.768618
11,ok,reaction_candidate,20,below,0.618,4h,19,0.090646,0.090646,22.052632,0.010467,0.5263,0.9474,7.210526,0.089474,13.263158,1.905193,16.568108,180.724063,0.475121
12,ok,reaction_candidate,20,touch,1,4h,90,0.090046,0.090046,21,0.001815,0.5778,0.8,8.233333,0.098,15.155556,2.210832,10.971078,252.137056,0.655207
13,ok,reaction_candidate,20,touch,0.382,4h,117,0.08923,0.08923,21.102564,0.001797,0.5726,0.8376,8.495726,0.10499,15.521368,2.003265,12.84234,62.129876,0.684284
14,ok,reaction_candidate,20,above,0.382,4h,18,0.085734,0.085734,18.722222,-0.013851,0.5,0.8333,8.666667,0.115556,14.833333,1.985596,18.29277,11.980976,0.626425
15,ok,reaction_candidate,20,cross,0.382,4h,33,0.085597,0.085597,24.515152,-0.0097,0.5758,0.9697,9,0.121212,12.606061,2.090971,9.713458,40.983556,0.332896
16,ok,reaction_candidate,20,below,0.382,4h,15,0.083975,0.083975,17,0.000389,0.6,0.8,8.066667,0.104,15.6,2.210993,7.590178,4.247865,0.540587
17,ok,reaction_candidate,20,touch,0.236,4h,102,0.083897,0.083897,18.333333,0.014959,0.6471,0.8333,8.892157,0.119537,15.598039,2.45203,9.578416,18.759911,0.595191
18,ok,reaction_candidate,20,above,1,4h,21,0.082509,0.082509,20.47619,-0.009493,0.619,0.8571,8.380952,0.099048,15.047619,2.412366,23.327071,38.406667,0.794432
19,ok,reaction_candidate,20,touch,0.786,4h,108,0.082039,0.082039,21.25,0.000832,0.4907,0.8611,8.12037,0.11272,15.796296,2.333423,19.667528,72.572186,0.615139
20,ok,reaction_candidate,20,cross,0.236,4h,24,0.081369,0.081369,23.833333,-0.013445,0.5,0.9583,11.375,0.1725,15.125,2.120407,7.894295,67.213256,0.248305
21,ok,reaction_candidate,20,below,0.236,4h,25,0.078697,0.078697,24.4,0.023471,0.44,0.88,8.4,0.0952,15.16,2.210788,11.018595,86.937899,0.506938
22,ok,reaction_candidate,20,cross,0.618,4h,30,0.076835,0.076835,27.366667,-0.004539,0.4333,0.9333,9.766667,0.118,15.6,2.121519,37.951955,52.042361,0.349551
23,ok,reaction_candidate,20,below,0.5,4h,18,0.074804,0.074804,12.611111,-0.01091,0.8333,0.8333,7.055556,0.086667,14.722222,1.740339,14.174177,119.088611,0.73354
24,ok,reaction_candidate,20,below,0.786,4h,26,0.070891,0.070891,19.653846,-0.002015,0.6154,0.8077,9.230769,0.127692,14.115385,1.842284,7.851941,8.240364,0.525155
1,ok,reaction_candidate,50,below,1,4h,24,0.203203,0.203203,22.875,0.044685,0.5,1.0,7.208333,0.094167,15.416667,1.624995,15.410334,116.119792,0.693983
2,ok,reaction_candidate,50,below,0.618,4h,19,0.17864,0.17864,22.052632,0.038614,0.5789,0.9474,7.210526,0.089474,13.263158,1.905193,16.568108,180.724063,0.475121
3,ok,reaction_candidate,50,above,0.618,4h,21,0.165616,0.165616,22.142857,-0.023957,0.5238,0.9524,7.571429,0.077143,16.190476,1.769455,14.315307,24.149654,0.765399
4,ok,reaction_candidate,50,above,0.786,4h,19,0.164845,0.164845,15.157895,-0.034613,0.5789,0.9474,6.631579,0.083158,14.736842,1.980398,9.861463,139.734391,0.865105
5,ok,reaction_candidate,50,above,0.236,4h,22,0.164726,0.164726,24.727273,-0.001095,0.5,0.9545,11.136364,0.140909,15.090909,1.996292,10.252413,11.674291,0.851078
6,ok,reaction_candidate,50,touch,0.382,4h,117,0.163497,0.163497,21.102564,0.004753,0.5556,0.9487,8.495726,0.10499,15.521368,2.003265,12.84234,62.129876,0.684284
7,ok,reaction_candidate,50,below,0.5,4h,18,0.162964,0.162964,12.611111,-0.028095,0.7222,0.8889,7.055556,0.086667,14.722222,1.740339,14.174177,119.088611,0.73354
8,ok,reaction_candidate,50,touch,0.5,4h,116,0.161285,0.161285,19.12069,0.008247,0.569,0.8966,8.25,0.10069,16.706897,2.238866,12.314005,132.817681,0.768618
9,ok,reaction_candidate,50,above,1,4h,21,0.159167,0.159167,20.47619,0.001002,0.4762,0.9524,8.380952,0.099048,15.047619,2.412366,23.327071,38.406667,0.794432
10,ok,reaction_candidate,50,touch,0.618,4h,96,0.158088,0.158088,21.15625,0.012656,0.5521,0.9375,8.572917,0.106458,16.083333,2.219507,19.621111,50.951363,0.709199
11,ok,reaction_candidate,50,cross,0.786,4h,22,0.15496,0.15496,18.772727,-0.037605,0.6364,0.9545,8.090909,0.087273,16.772727,2.344076,5.860185,11.75377,0.324372
12,ok,reaction_candidate,50,above,0.382,4h,18,0.153314,0.153314,18.722222,-0.026727,0.5556,0.8889,8.666667,0.115556,14.833333,1.985596,18.29277,11.980976,0.626425
13,ok,reaction_candidate,50,below,0.236,4h,25,0.148633,0.148633,24.4,0.035418,0.4,1.0,8.4,0.0952,15.16,2.210788,11.018595,86.937899,0.506938
14,ok,reaction_candidate,50,touch,0.786,4h,108,0.148266,0.148266,21.25,0.004267,0.5648,0.9259,8.12037,0.11272,15.796296,2.333423,19.667528,72.572186,0.615139
15,ok,reaction_candidate,50,cross,1,4h,25,0.146747,0.146747,27.12,-0.018251,0.52,1.0,10.4,0.1312,13.88,2.047432,14.359504,121.70504,0.236408
16,ok,reaction_candidate,50,above,0.5,4h,19,0.146078,0.146078,22,-0.037782,0.4211,0.9474,8.894737,0.102105,13.105263,2.356515,7.999027,5.475079,0.595397
17,ok,reaction_candidate,50,touch,1,4h,90,0.145835,0.145835,21,-0.009581,0.4778,0.9,8.233333,0.098,15.155556,2.210832,10.971078,252.137056,0.655207
18,ok,reaction_candidate,50,touch,0.236,4h,102,0.145039,0.145039,18.333333,0.018964,0.6078,0.902,8.892157,0.119537,15.598039,2.45203,9.578416,18.759911,0.595191
19,ok,reaction_candidate,50,cross,0.5,4h,35,0.141326,0.141326,24.542857,0.001791,0.5714,0.9143,9.542857,0.118286,15.314286,2.147111,12.800915,52.694214,0.255313
20,ok,reaction_candidate,50,cross,0.382,4h,33,0.137835,0.137835,24.515152,-0.010264,0.3939,1.0,9,0.121212,12.606061,2.090971,9.713458,40.983556,0.332896
21,ok,reaction_candidate,50,cross,0.618,4h,30,0.136405,0.136405,27.366667,-0.023315,0.5667,1.0,9.766667,0.118,15.6,2.121519,37.951955,52.042361,0.349551
22,ok,reaction_candidate,50,cross,0.236,4h,24,0.132761,0.132761,23.833333,0.003935,0.5833,0.9583,11.375,0.1725,15.125,2.120407,7.894295,67.213256,0.248305
23,ok,reaction_candidate,50,below,0.382,4h,15,0.128951,0.128951,17,-0.017256,0.6,0.8667,8.066667,0.104,15.6,2.210993,7.590178,4.247865,0.540587
24,ok,reaction_candidate,50,below,0.786,4h,26,0.115769,0.115769,19.653846,0.00962,0.6154,0.8846,9.230769,0.127692,14.115385,1.842284,7.851941,8.240364,0.525155
1,ok,rejection_candidate,5,cross,0.236,4h,30,0.062173,0.008489,10.866667,0.018476,1.0,0.1667,6.566667,0.075333,13.9,2.431185,6.565328,14.388915,0.047519
2,ok,rejection_candidate,5,cross,0.5,4h,27,0.058605,0.01247,12.814815,0.008331,1.0,0.2593,8.148148,0.09037,14.148148,2.541397,9.853254,6.880315,0.039945
3,ok,rejection_candidate,5,above,1,4h,41,0.056934,0.009946,11.731707,0.042355,1.0,0.0976,3.463415,0.039512,12.585366,2.198781,22.186664,182.284293,0.557932
4,ok,rejection_candidate,5,above,0.5,4h,61,0.056552,0.015247,8.868852,0.040891,1.0,0.1148,5.016393,0.061639,15.42623,2.174675,9.613583,19.947164,0.552771
5,ok,rejection_candidate,5,above,0.236,4h,48,0.055332,0.014415,12.270833,0.037402,1.0,0.125,5.145833,0.0625,14.458333,1.821668,12.89573,14.738719,0.61404
6,ok,rejection_candidate,5,touch,0.236,4h,275,0.05349,0.017114,10.349091,0.006932,1.0,0.16,5.16,0.055709,15.218182,2.297702,17.038002,22.499948,0.539732
7,ok,rejection_candidate,5,above,0.618,4h,52,0.053077,0.014213,7.480769,0.037559,1.0,0.0577,5.153846,0.054615,13.461538,2.399849,16.825588,10.040348,0.596127
8,ok,rejection_candidate,5,touch,0.618,4h,227,0.051214,0.01819,10.735683,0.010369,1.0,0.1762,4.731278,0.045286,15.797357,2.252033,21.079249,65.608961,0.603154
9,ok,rejection_candidate,5,touch,1,4h,230,0.050904,0.015371,12.173913,0.007787,1.0,0.1565,5.582609,0.061739,15.352174,2.406763,12.492205,150.582374,0.508348
10,ok,rejection_candidate,5,touch,0.5,4h,196,0.050599,0.017501,9.673469,0.009597,1.0,0.1173,4.790816,0.051633,16.163265,2.283398,14.397602,70.913758,0.575985
11,ok,rejection_candidate,5,touch,0.382,4h,222,0.050191,0.015149,10.887387,0.004554,1.0,0.1216,5.18018,0.055856,15.36036,2.312025,16.808431,51.86682,0.487595
12,ok,rejection_candidate,5,touch,0.786,4h,199,0.050176,0.019542,11.964824,0.010469,1.0,0.191,6.105528,0.065126,16.296482,2.333214,11.802121,101.069995,0.520727
13,ok,rejection_candidate,5,above,0.382,4h,39,0.049435,0.015673,11.974359,0.034593,1.0,0.1795,5.538462,0.055385,15.897436,2.557368,10.762237,13.846902,0.596892
14,ok,rejection_candidate,5,cross,0.786,4h,21,0.048535,0.011435,17.190476,0.019148,1.0,0.1429,8.809524,0.095238,13.761905,2.51738,6.402358,8.198218,0.046391
15,ok,rejection_candidate,5,cross,0.382,4h,25,0.048074,0.011582,15.88,-0.001607,1.0,0.44,8.2,0.0968,14.36,2.689387,7.826027,59.825318,0.038807
16,ok,rejection_candidate,5,below,1,4h,44,0.04631,0.010206,9,-0.028907,1.0,0.1136,4.318182,0.046818,15.659091,2.339921,24.598993,143.473295,0.511344
17,ok,rejection_candidate,5,below,0.5,4h,50,0.04536,0.013163,11.66,-0.029406,1.0,0.2,6,0.0704,14.8,2.442602,8.108481,35.645629,0.556273
