auto_candidate,relation,fib_level,timeframe,horizon,n_events,mean_forward_return,mean_mfe,mean_mae,rate_close_on_approach_side,rate_crossed_back,mean_pre_bars_approaching_level,mean_pre_distance_atr_norm,mean_pre_approach_choppiness,mean_at_wick_through_level,mean_at_close_distance_atr_norm,mean_post_bars_on_break_side,mean_post_retest_count,mean_post_remained_near_level_rate
continuation_candidate,below,0.786,4h,50,23,0.050321,0.161547,0.05573,0.4348,0.7826,14.695652,2.843428,6.075787,198.798136,0.417394,36.782609,6.565217,0.065217
continuation_candidate,below,1,4h,10,26,0.040664,0.071365,0.015253,0.1538,0.8846,15.269231,2.339539,9.505868,10.183885,0.431034,31.461538,9.615385,0.104615
continuation_candidate,below,1,4h,20,26,0.034866,0.090853,0.026189,0.4231,0.9615,15.269231,2.339539,9.505868,10.183885,0.431034,31.461538,9.615385,0.104615
continuation_candidate,below,1,4h,5,26,0.040936,0.057538,0.014697,0.0,0.8846,15.269231,2.339539,9.505868,10.183885,0.431034,31.461538,9.615385,0.104615
continuation_candidate,below,1,4h,50,26,0.022183,0.123218,0.065185,0.3846,1.0,15.269231,2.339539,9.505868,10.183885,0.431034,31.461538,9.615385,0.104615
continuation_candidate,cross,0.236,4h,10,276,0.004858,0.069733,0.025184,0.2138,0.4638,15.699275,2.234992,13.463437,30.377829,0.526519,35.960145,7.050725,0.080129
continuation_candidate,cross,0.236,4h,20,276,0.004552,0.091217,0.042058,0.308,0.6159,15.699275,2.234992,13.463437,30.377829,0.526519,35.960145,7.050725,0.080129
continuation_candidate,cross,0.236,4h,5,276,0.003101,0.050182,0.017033,0.0,0.2862,15.699275,2.234992,13.463437,30.377829,0.526519,35.960145,7.050725,0.080129
continuation_candidate,cross,0.236,4h,50,276,0.009668,0.13048,0.071353,0.3188,0.7319,15.699275,2.234992,13.463437,30.377829,0.526519,35.960145,7.050725,0.080129
continuation_candidate,cross,0.382,4h,10,253,0.00167,0.073768,0.027478,0.2292,0.4585,16.731225,2.086284,16.752186,49.297082,0.551171,36.3083,6.608696,0.074862
continuation_candidate,cross,0.382,4h,20,253,0.003309,0.094236,0.042916,0.3004,0.6008,16.731225,2.086284,16.752186,49.297082,0.551171,36.3083,6.608696,0.074862
continuation_candidate,cross,0.382,4h,5,253,0.001639,0.050395,0.017759,0.0,0.2688,16.731225,2.086284,16.752186,49.297082,0.551171,36.3083,6.608696,0.074862
continuation_candidate,cross,0.382,4h,50,253,-0.00205,0.134015,0.068768,0.3123,0.7194,16.731225,2.086284,16.752186,49.297082,0.551171,36.3083,6.608696,0.074862
continuation_candidate,cross,0.5,4h,10,234,0.004601,0.073332,0.023945,0.1795,0.4017,16.119658,2.158617,20.232316,39.046297,0.556045,37.008547,6.534188,0.069487
continuation_candidate,cross,0.5,4h,20,234,0.003838,0.096078,0.038201,0.2479,0.5726,16.119658,2.158617,20.232316,39.046297,0.556045,37.008547,6.534188,0.069487
